# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 2.59500000 2.50799483 4.64700000 4.18183511 1.52700000 1.55018691 1.82400000 1.77705122 0.50300000 0.52408643
 3.81900000 4.07716709 4.24400000 4.13601304 2.09200000 1.97843847 0.38200000 0.72413735 1.59600000 1.55325171
 0.13000000 0.12667485 4.07600000 3.43002591 2.27400000 2.13883514 3.91200000 3.96714236 0.19700000 0.50739231
 0.00000000 0.12969227 1.39200000 1.74205800 2.59200000 2.58820407 3.89900000 3.84172922 1.15300000 1.64155029
 4.29900000 4.15762022 3.83800000 3.76456944 3.11000000 3.07940390 3.59200000 3.59146440 0.20800000 0.30928583
 0.48100000 0.78808891 2.90000000 2.76237378 0.29300000 1.26303727 1.31700000 1.25612011 1.22900000 1.19455397
 4.98500000 4.80523713 3.95600000 3.54616172 2.18700000 2.08296521 0.82100000 0.82772337 0.34400000 1.16649982
 0.05800000 0.81011945 4.18800000 3.30361102 6.62700000 6.46153339 2.04300000 2.06343060 1.42000000 1.48251660
 0.82100000 0.81521604 3.98500000 4.03834491 3.81800000 3.59872077 4.04500000 4.01658515 1.79300000 1.85962384
 2.53400000 3.29647192 2.40200000 2.38261204 2.88700000 2.89385538 0.90000000 0.89076437 1.93700000 1.90055794
 0.30600000 0.70501446 2.59600000 2.65334484 2.65400000 2.48561177 0.27900000 0.66266848 0.93000000 0.92390260
 0.85500000 0.74543946 0.53300000 0.54239460 0.10500000 0.09659608 0.00100000 0.61210308 2.39700000 1.85370654
 2.99800000 2.99918352 2.46600000 2.65423802 0.64300000 0.77171949 4.99200000 4.95604494 2.35400000 2.23624624
 3.67400000 3.58447459 1.30000000 2.32027127 0.24700000 0.89922424 2.54200000 2.64489000 0.47900000 0.51139725
 2.77000000 2.66497992 3.21500000 3.07370026 0.77700000 0.82943809 1.26300000 1.25483423 1.90500000 2.02199758
 2.05200000 2.09408507 4.93400000 4.82559832 2.29000000 3.09037277 0.87600000 1.16743985 4.15600000 4.21932305
 2.91100000 2.94124903 3.18600000 2.80189155 2.50600000 2.52347118 1.43500000 1.23335602 3.83800000 3.90306579
 6.49100000 6.05288963 2.78300000 2.84639073 3.98500000 4.00662085 2.23200000 2.03480089 0.77600000 0.73826551
 1.05300000 1.02226754 2.70600000 2.38841318 0.00100000 0.72796055 0.72800000 0.83917295 6.89000000 6.76686744
 3.11900000 3.10642554 0.83100000 0.72260809 0.58100000 0.88063112 2.49100000 2.86560705 2.71500000 2.85397549
 5.08400000 5.05028199 1.87200000 2.19962703 0.06000000 0.09848728 1.45300000 1.06664307 3.75100000 3.72875088
 1.76800000 1.73821307 2.82100000 2.90892304 3.94200000 3.81368743 3.28100000 3.25464690 4.43800000 4.20106794
 2.10000000 2.18183132 3.24200000 3.21541174 3.98100000 3.99035314 0.64300000 0.52336480 0.22100000 0.45642516
 1.13800000 1.38959487 1.94100000 1.90907264 1.57000000 1.55905323 6.96300000 6.65098188 3.89900000 3.82394058
 4.46200000 4.15830979 0.20700000 0.43640025 2.60200000 2.57356268 4.03700000 4.01390116 3.04500000 3.19089913
 3.45400000 3.86309359 0.49900000 0.67701164 0.64900000 0.66912080 4.24700000 5.35588678 0.43200000 0.44481150
 4.68300000 4.61731880 2.62800000 2.58892195 1.28500000 1.26229896 4.40200000 4.13288191 3.97800000 3.96316334
 2.10200000 2.32254708 1.54400000 1.54997734 0.08000000 0.09858177 0.26300000 0.33681799 0.09000000 0.23525500
 0.44500000 0.88001578 4.68200000 4.40718422 2.32100000 2.38488536 1.30600000 1.58313737 1.35500000 1.36379991
 0.37900000 0.36575740 3.19100000 2.86674127 1.51700000 1.31034613 3.06500000 3.23457360 0.00400000 0.92424041
 2.32100000 2.34125316 1.72900000 1.75374545 0.02900000 1.03805767 0.86000000 0.86915951 3.94700000 3.93037455
 4.19500000 3.88546673 6.90500000 5.65052566 2.77500000 2.44748326 2.52500000 2.51266675 0.39000000 0.36342612
 1.10000000 1.29676962 0.00200000 1.42783359 1.65600000 1.90628815 3.13100000 3.11740039 0.06100000 0.09693793
 6.81500000 6.01765122 0.08200000 0.16181129 3.18000000 3.24947566 1.36900000 1.34289957 3.22300000 3.17486230
 2.90000000 2.79039898 3.40600000 3.34671422 0.01300000 0.21200630 3.97800000 4.01065125 2.96200000 2.89007417
 0.28100000 0.36923212 1.04300000 1.09382757 3.22300000 3.08325562 2.93200000 2.12773239 5.13900000 5.05413024
 0.25900000 1.20788474 0.71000000 0.85572060 5.11000000 5.30255307 3.14500000 3.10888486 1.99600000 1.86499220
 4.06600000 4.11467413 2.56500000 2.32555318 0.05600000 0.22560460 3.98300000 3.97395814 5.44500000 5.09873636
 3.27300000 3.27161811 2.12800000 2.03307026 2.38100000 2.34939756 3.47700000 4.06131218 0.95000000 1.00693359
 3.91600000 3.92670399 0.98400000 1.07047579 2.96500000 3.03265300 4.50900000 4.60270358 3.01500000 2.91158578
 1.65500000 1.66044171 3.34200000 3.64620555 2.51400000 2.89696388 1.78200000 1.70116830 1.20100000 1.18246496
 0.43500000 0.48099907 3.51600000 3.48546339 0.00400000 0.52540648 2.98000000 2.92096391 3.27900000 3.23476107
 0.92500000 0.95836710 1.15500000 1.17780442 6.46800000 6.48056770 1.14800000 1.06063588 3.12300000 2.99591643
 3.68600000 3.45446727 4.03800000 3.99449642 1.71400000 1.63887522 5.36400000 4.36197616 2.09800000 2.00557492
 2.03200000 2.12830535 3.49100000 3.44555092 0.86100000 0.88022430 2.78900000 2.80690292 2.73800000 2.73266364
 2.12800000 2.01918436 0.14700000 0.24083374 2.15300000 2.09234505 3.51700000 3.50108857 2.84600000 2.46768908
 0.67900000 0.78770997 0.42500000 0.59859866 0.12200000 0.13243221 3.25900000 3.21154852 0.37400000 0.92351897
 2.79100000 2.71157551 5.13100000 5.25822654 2.55500000 2.58867240 0.45100000 0.48504434 5.24000000 5.09043559
 0.23200000 0.39151126 2.13700000 2.09557312 1.76300000 1.59939934 1.15300000 1.33235302 0.84900000 1.40654277
 1.50300000 1.41248695 1.56100000 1.52380906 1.10500000 1.17279932 1.76300000 1.58969056 2.78900000 2.80283301
 6.73000000 6.62897671 1.25900000 1.22965283 4.75300000 4.78875000 0.71700000 0.75258323 0.03300000 0.09978130
 2.81100000 2.88581045 0.45500000 0.49633667 1.85000000 1.83543752 4.83300000 5.02799720 0.06700000 0.11472468
 1.85300000 1.93046370 4.07100000 3.76659721 5.07500000 4.94588005 2.35400000 2.38962001 2.69500000 2.65977556
 1.07100000 1.05443984 3.24600000 3.40228467 2.73800000 2.68932309 0.41400000 0.42943077 3.47400000 3.27585261
 3.25900000 3.21562620 1.85700000 2.22507578 4.45900000 4.36141101 1.35300000 1.42355300 0.06500000 0.19034700
 0.01400000 0.24766721 0.05800000 0.41988523 0.32100000 0.37619394 0.91800000 1.03853089 0.26500000 0.80717307
 0.28900000 0.47968852 0.67000000 0.62833178 0.01900000 0.41727003 2.48000000 2.35245158 3.54200000 3.33512030
 1.73700000 1.61740927 1.77700000 1.81686965 0.61100000 0.97478659 2.13900000 2.02106704 4.35300000 4.59912323
 0.73500000 0.86637585 2.97600000 2.94428497 0.71800000 0.82283663 1.29900000 1.56497976 6.59000000 5.71277525
 2.11400000 2.41149234 1.15100000 1.18587112 1.70500000 1.87811762 4.75700000 4.90240915 2.64200000 2.54049104
 0.22300000 0.22844158 2.77900000 2.59262346 4.85100000 4.75031177 3.92800000 3.67561295 0.49200000 0.55100160
 2.65300000 2.89928980 0.73100000 0.70839915 0.05800000 0.34502577 4.57700000 4.46976045 2.38800000 2.39484629
 4.86600000 4.71065830 0.22200000 1.00285243 0.01000000 0.42992924 4.25400000 4.23947515 3.62200000 3.98984244
 2.75800000 2.52826888 1.97600000 1.92754617 0.20400000 0.34194835 2.91200000 2.85551996 0.13100000 0.29904326
 4.56000000 4.44456592 4.83500000 4.83040509 3.22600000 3.34270782 0.03900000 0.25841861 3.08400000 3.08745545
 1.42900000 1.47079062 1.63500000 1.66284240 1.82800000 1.83053819 3.08500000 3.08279657 0.81400000 0.82580758
 0.73500000 0.89385171 0.69700000 0.74979183 1.85900000 1.84122843 1.15600000 1.12408444 0.16500000 0.19429695
 0.08100000 0.19421962 0.06500000 0.13945078 2.62900000 2.20618019 0.58900000 0.53252602 6.76500000 6.51589841
 1.16900000 1.24038244 2.46300000 2.41816126 0.93000000 0.91171417 0.66600000 0.68215983 3.62600000 3.61249653
 1.04200000 0.99888869 1.01000000 1.01301648 0.22800000 0.23835685 3.67800000 3.69939604 0.04800000 0.56909222
 3.54300000 3.41633818 2.18700000 2.11630598 1.99000000 2.04793998 0.97000000 0.92930242 0.21100000 0.28886354
 3.98500000 3.80684489 2.40900000 2.42238925 5.19900000 5.15141837 0.21600000 0.45135929 1.85700000 2.14497442
 2.36800000 2.49684080 2.83600000 2.90716352 2.91300000 2.92562538 0.78100000 0.96911745 3.09900000 3.03753935
 2.32700000 2.25668410 1.17000000 1.16448502 0.76900000 0.80051087 3.97400000 4.00603594 0.93400000 1.01632974
 2.10200000 1.98315701 0.73100000 0.72182823 4.42300000 4.46009381 3.91300000 3.57506490 0.54000000 0.66285482
 1.18700000 1.26911693 1.77200000 1.74045095 2.48200000 2.55281128 0.57700000 0.48162612 3.35100000 3.11540587
 4.10100000 4.07619942 0.79000000 0.77625282 2.26400000 2.21049347 6.08300000 5.22893865 6.49100000 6.15024921
 4.68900000 4.55799717 4.89100000 4.89342206 0.00600000 0.47343600 2.59700000 2.50109290 0.47600000 0.61423437
 2.79500000 2.72779189 0.70400000 0.99310692 2.50600000 2.50702343 1.64800000 1.38339211 3.54300000 4.09172719
 2.50600000 2.50010099 1.80000000 1.65226507 0.41800000 0.52046639 0.07500000 0.32143341 1.06800000 1.17596721
 1.34000000 1.83295630 4.12000000 4.08031515 3.03900000 3.00777883 0.01100000 1.38243785 0.10200000 0.17008990
 2.61300000 2.62747575 0.04700000 0.60895078 3.69900000 3.51195993 1.83100000 1.91237507 2.26300000 2.28105556
 2.94800000 2.97700287 3.07400000 3.09124959 5.34300000 5.29017068 3.81800000 3.68675214 1.29700000 1.18623468
 0.97700000 0.93349245 2.63900000 2.60330666 1.06100000 0.76861047 0.45600000 0.58340235 0.46500000 1.26444418
 0.69700000 0.66750044 0.00000000 0.61582070 1.14400000 1.14399696 0.68300000 0.73476448 3.24600000 3.31923770
 3.08900000 3.08254604 2.13000000 2.18913647 1.51200000 1.49336278 0.11700000 0.19719586 0.77100000 0.82302846
 0.74300000 0.67426469 1.38200000 1.39259583 0.66300000 0.74939113 2.27400000 2.24895764 2.53800000 2.60768482
 2.75100000 2.64866738 1.46200000 1.56490884 2.84300000 2.87741950 3.71500000 3.78672429 7.16400000 5.79326356
 2.20900000 2.18317854 0.91800000 0.90567207 4.44500000 4.89797691 0.94200000 0.84630528 0.84300000 1.15155507
 2.56400000 2.55888476 2.29800000 2.24147774 1.02600000 0.92184801 3.16500000 3.08752798 4.23300000 4.11974772
 3.14500000 3.16069595 3.82500000 3.76613891 0.46600000 0.45239150 0.00400000 0.08179142 1.82400000 1.77971664
 0.44200000 0.70395729 0.81400000 0.77152257 3.28300000 3.42928057 5.47500000 5.01935197 0.01300000 0.22562603
 2.70600000 2.46755276 0.51000000 0.57914069 1.90500000 1.87189448 1.92800000 1.93891005 1.02600000 0.94731088
 4.45900000 4.62817232 1.07000000 1.03644442 1.43800000 1.57362023 9.99900000 5.54286604 0.91000000 0.91981926
 3.89100000 3.91381247 1.07100000 1.08953499 3.50600000 3.40161474 3.94700000 3.81432699 3.91300000 3.53273545
 0.04400000 0.17998410 2.35200000 2.36173117 3.39700000 3.33504034 1.98700000 1.88644966 2.40600000 2.46758670
 4.41700000 4.47856029 3.91900000 3.92091378 5.36600000 5.15342058 1.51800000 1.50196380 0.76100000 0.70643179
 2.96300000 2.82973544 0.25900000 0.32067824 0.15200000 0.26297944 0.68900000 0.78284106 1.60400000 1.65118650
 0.73200000 1.00840706 1.46300000 1.36013866 1.09800000 1.07690542 0.92600000 1.23194899 3.61700000 3.41190262
 0.40800000 0.53948304 3.16500000 3.17808658 2.04500000 2.02256428 1.42700000 1.49289123 5.17500000 5.06004135
 2.05800000 2.01471223 3.16400000 3.06633537 0.19400000 0.20096905 0.49900000 0.58399737 2.70600000 2.59843111
 4.21200000 4.19578269 1.36900000 1.45994427 0.83500000 0.84617678 0.61000000 0.65119552 0.92300000 0.94580221
 0.21900000 0.55717180 2.24000000 2.27013499 1.83100000 1.82487959 1.45100000 1.59670505 6.49400000 6.42597879
 1.89500000 1.85725504 4.66000000 4.50733077 1.44000000 1.48171887 3.17000000 3.15625760 1.34000000 1.35735431
 2.71300000 2.58177802 5.48200000 5.04495765 0.96800000 0.97543093 2.67100000 2.63372043 6.69600000 6.52198307
 0.62600000 1.42014373 0.00100000 0.35693871 1.26900000 1.31807525 9.99900000 6.15572107 1.10200000 1.08654555
 2.20600000 3.31207474 2.12700000 2.09637100 3.65700000 3.43840579 1.01400000 0.78477553 0.22000000 0.25610467
 2.19600000 1.57220191 1.70900000 2.00273065 2.78900000 2.49091422 0.80800000 0.65855644 1.51000000 1.77463837
 2.82600000 2.59266922 0.46000000 0.53896630 1.29600000 1.50159299 6.54800000 6.53272837 1.97300000 1.81545027
 1.63200000 1.79930244 2.50900000 2.82095371 0.50100000 0.67014506 1.77700000 1.89110969 2.15800000 2.29761965
 2.12400000 2.04437568 2.59200000 2.60399332 1.35200000 1.33325322 3.43300000 3.63865691 0.35700000 0.38068075
 0.29300000 0.52813562 4.52700000 4.45309909 2.20100000 2.16979099 3.17500000 3.11425285 1.22600000 0.90291379
 6.32000000 5.68944988 4.69800000 3.88898701 2.09800000 2.10446741 2.97600000 3.08066622 1.56500000 1.57672317
 0.81900000 0.82136917 1.87800000 1.98560563 2.92200000 2.80106642 6.38300000 5.95433907 0.80500000 0.85117435
 3.10500000 3.00267339 3.20300000 3.15391287 4.28100000 3.83295307 0.71000000 0.78928962 0.09900000 0.17682404
 0.95100000 2.21253817 1.76100000 1.70125027 1.92300000 1.89291913 1.68700000 1.72092234 1.20400000 1.13406478
 5.27600000 5.23932458 2.71400000 2.77776057 0.04600000 0.24035873 0.18400000 0.80727700 2.33500000 2.29775584
 0.46600000 0.46386895 3.87900000 3.54232375 3.51600000 3.35533856 3.58200000 3.59567190 1.22200000 1.19713901
 0.21700000 0.83363816 0.42100000 0.46113204 1.20600000 1.37869083 1.56800000 1.62109542 0.19100000 0.20296035
 4.02500000 3.97550994 4.95700000 4.72624366 1.78000000 1.75246520 0.59100000 0.58003868 1.82000000 1.87363444
 1.56600000 1.58769985 0.00200000 1.39794890 3.52700000 3.51249683 0.76100000 0.80692805 3.67400000 3.49910454
 0.06700000 0.09629969 6.49100000 5.91055990 0.21600000 0.55544349 0.22500000 0.33128166 0.00000000 0.14699196
 3.26300000 3.20341163 3.17500000 3.17212076 0.00000000 0.07060865 0.39000000 0.49676761 0.49600000 0.47962937
 2.10500000 2.14899870 6.92300000 6.14882000 3.26100000 3.26595067 3.47800000 3.37550327 2.22800000 2.25735978
 0.16300000 0.43464316 2.59400000 2.47915013 2.86700000 2.91593103 2.19000000 2.24723700 2.49100000 2.82154317
 4.07600000 3.83637255 1.92800000 2.18426259 1.48500000 1.50939625 0.22700000 0.41734126 3.06700000 2.93102622
 1.15700000 1.10857396 0.05100000 0.35362822 4.51100000 4.24758908 3.31400000 3.26340452 3.99700000 3.72717012
 1.61000000 1.93254151 2.37000000 2.38590549 1.43700000 1.39333856 1.32400000 1.28749905 4.44900000 3.57415048
 2.18700000 2.12950840 6.67100000 6.28762621 1.43500000 1.19329588 4.22400000 4.16726556 2.34300000 2.36459121
 3.17000000 3.13279994 3.55000000 3.57373995 0.33800000 0.37106706 0.55800000 0.62895479 2.97600000 2.95156737
 2.50700000 2.72792525 2.87100000 2.88867073 2.18600000 2.12142407 0.73500000 0.95369492 1.02900000 0.99380625
 1.92400000 1.67225421 2.13100000 2.05269438 2.23500000 2.08999033 3.07200000 2.99683509 2.07300000 3.02213025
 2.87100000 2.70460584 0.64000000 0.58415238 4.03800000 4.02087735 1.85300000 2.00778287 3.45400000 3.65761703
 0.04300000 0.31018094 2.70600000 2.54203201 1.49800000 1.17245811 0.86400000 0.64644208 1.86500000 1.87688218
 0.07000000 0.18877173 0.71400000 0.85363366 3.92500000 3.42059922 1.01900000 1.05986948 0.05200000 0.03703591
 3.19800000 3.08401226 1.76800000 1.71695355 3.32200000 3.66714054 2.71000000 2.76577311 3.71100000 3.51382019
 0.28800000 0.32892675 1.08500000 1.17152778 0.83800000 1.21640857 1.26300000 1.31309234 4.58700000 4.52306230
 1.35500000 1.38978068 3.04500000 3.03697958 0.63700000 0.56943953 0.67500000 0.78642325 0.10400000 0.16175374
 2.40200000 2.37986234 5.39700000 5.25140500 0.26800000 0.35439322 3.79400000 4.00472663 3.75900000 3.75268112
 0.42700000 0.60510384 0.30200000 0.29027536 2.27800000 2.10684410 3.00700000 2.97801721 0.10100000 1.22876157
 3.71500000 3.55685841 1.85500000 1.87384042 0.81300000 0.86864619 0.83500000 0.81530483 1.52900000 1.52739451
 2.91900000 2.91881542 0.00400000 0.08112136 1.10300000 1.09824868 0.47500000 0.61791932 3.36500000 3.44593538
 0.24800000 0.59523171 3.78000000 3.78057030 3.04800000 3.13482894 2.40900000 2.43674566 4.92100000 4.21544128
 0.86800000 0.90671584 2.87100000 2.81831633 3.84100000 3.68850965 0.16800000 0.32316689 0.01300000 0.04944456
 3.15400000 3.34783686 3.59600000 3.55110203 1.81800000 1.82575689 0.00100000 0.51963341 3.23200000 3.18788369
 0.02200000 0.31319552 3.07200000 3.05736204 0.24400000 0.48646929 1.62500000 1.55381866 3.47800000 3.37025582
 2.85500000 2.73853530 4.01200000 3.98376729 0.83900000 1.12934046 1.56300000 1.54970155 0.01400000 0.77547288
 0.71400000 0.70487977 4.82500000 4.72261229 1.63400000 1.59153655 2.51400000 2.78224996 3.30200000 2.99989848
 2.67000000 2.64514145 2.27700000 2.31748282 0.84400000 0.78870197 0.17400000 0.13802790 1.75100000 1.95572497
 0.03300000 0.06746320 1.52200000 1.59657756 2.78300000 2.82569014 1.30800000 1.37952114 2.48300000 2.28604761
 0.13800000 1.19325520 3.07000000 2.95721692 5.23200000 4.83790144 0.90500000 0.88076376 0.22400000 1.16581235
 2.48000000 2.12347882 2.12000000 2.08367027 3.33000000 2.90579363 3.39500000 3.33999883 0.07000000 0.09145329
 1.84500000 1.79880613 3.61400000 3.56409437 1.64100000 1.58955162 0.17100000 0.28292762 0.58400000 0.57268761
 2.15800000 2.31942404 0.95300000 0.97489493 4.39400000 4.10784132 0.68900000 0.66150426 1.07100000 1.01518669
 1.63700000 1.62130027 0.03500000 0.34938201 5.05300000 5.01003886 0.25900000 0.29446751 4.48600000 4.37874685
 3.15600000 3.17870678 4.20300000 4.16109945 1.34800000 2.15507873 4.01700000 3.34691032 1.80700000 1.77182558
 2.17300000 1.60526327 4.11000000 4.06719320 1.20100000 1.22612774 2.53500000 2.52755988 1.72900000 1.73745022
 1.06700000 1.38656358 5.10600000 5.13298082 3.63700000 3.53813246 4.82900000 4.33744693 2.70700000 2.72432775
 2.47500000 2.48252222 4.77400000 4.48534123 4.57300000 4.33361000 3.38600000 3.33357362 3.65700000 3.79158216
 4.32500000 4.22464068 0.17200000 0.44593157 0.56000000 0.69125611 0.92000000 0.85145317 0.77700000 0.82917400
 1.90900000 1.91803418 2.59500000 2.48966797 2.62400000 2.20337816 2.11500000 2.26694394 3.41800000 3.40292774
 1.02300000 1.16556130 0.69800000 0.94724520 3.80000000 4.05730309 3.00200000 2.89090627 1.60600000 1.71726541
 0.55000000 0.55612997 0.00200000 0.18502969 2.05800000 2.06859923 5.04700000 4.98977166 0.94300000 0.87439574
 6.76400000 6.48792990 5.21800000 5.16039973 0.07500000 0.08676540 3.58000000 3.34704497 0.00000000 0.27027836
 1.92800000 2.14137102 0.16600000 0.14896555 0.05200000 0.34823114 2.33800000 2.08356531 3.88300000 3.77805122
 0.45800000 0.50044600 0.35800000 0.75822738 1.72400000 1.92719020 3.32500000 3.58597072 0.01300000 0.33787287
 2.42900000 1.94288426 2.53300000 2.50736407 2.85200000 2.80159538 0.45500000 0.44108381 5.08000000 5.40166846
 4.09200000 4.12088095 4.83100000 4.86921737 1.89400000 1.86505187 0.01700000 0.37446776 0.54800000 0.66035038
 0.82100000 0.78904202 0.83900000 0.91474867 1.08000000 1.25441477 0.39200000 0.57854909 4.57700000 4.46712566
 1.86200000 1.85457809 4.02800000 3.52167251 2.79500000 2.90768661 1.40600000 1.52278386 0.56700000 0.58604761
 2.81400000 2.98240632 2.21400000 2.12996952 2.33500000 2.39104227 2.86900000 2.94487980 5.03600000 4.96829616
 0.50000000 1.16183034 1.85600000 1.83729023 4.57700000 4.40751917 1.16000000 1.14670996 1.18700000 1.38907384
 0.86000000 0.78282778 1.59000000 1.54521086 0.32700000 0.64372759 4.38700000 4.42559655 1.64600000 2.27974925
 4.79500000 4.79620659 0.08800000 0.42193230 3.12500000 3.12765883 3.22300000 3.23995238 2.39200000 2.48802901
 0.03200000 0.13757208 4.49600000 4.49446409 0.41300000 0.43771168 0.00400000 0.05047555 3.04200000 3.00643105
 2.86300000 2.72014454 0.10700000 0.17503175 2.67100000 2.74561726 2.94800000 2.91608245 2.46300000 2.40572146
 0.60200000 0.71510706 1.01200000 0.74648516 2.92200000 2.94716033 1.60400000 1.64583741 0.90900000 0.86235857
 2.68500000 2.16894942 1.51800000 1.44064821 3.04900000 2.89770200 3.67500000 3.58688867 2.21500000 2.24902178
 1.02800000 1.05416014 1.25500000 1.30408132 2.42800000 2.48096224 0.17900000 0.26794293 1.41300000 1.34815600
 3.61300000 3.43815721 2.16400000 2.08932546 0.84300000 1.10006736 2.97500000 2.87493556 0.01400000 0.06618559
 0.24900000 0.54154945 1.41600000 1.54978048 0.81400000 0.82660638 1.91700000 1.92743632 1.33300000 1.30348271
 1.19900000 1.15828334 2.61700000 2.73875659 0.75500000 1.10532798 2.45000000 2.40572534 0.78500000 0.78015714
 0.69400000 0.76268554 2.34200000 2.31124180 2.08600000 1.99278609 1.75100000 2.06079020 2.63100000 2.63629370
 4.12000000 4.04582821 2.09600000 1.93832934 0.82900000 0.83797271 4.42600000 4.10892764 4.22700000 4.22086761
 0.64400000 0.46778871 1.83700000 2.08362147 0.69500000 0.96081079 0.89900000 0.96827253 0.70300000 1.74518898
 2.61000000 2.61308037 4.35600000 4.42535791 0.26700000 0.55494591 3.38200000 3.30653250 3.11500000 2.97315840
 2.23900000 2.45486671 2.51400000 2.35811775 1.22200000 1.23301653 0.69200000 0.85624548 5.52400000 4.98463985
 2.59000000 2.58299250 3.61100000 3.48631958 2.29800000 2.22328164 2.10300000 2.03822373 3.50400000 3.51515281
 5.05800000 4.96840359 3.12600000 3.13346133 2.41400000 2.36302490 0.45700000 0.92693952 0.64300000 0.49931088
 1.30500000 1.54255169 0.63700000 0.60678053 1.82000000 1.89464730 4.85100000 4.71394571 3.38700000 3.06429678
 3.31700000 3.24353043 5.84500000 4.97832239 2.35000000 2.05781993 2.97600000 2.70037386 1.94700000 1.88730272
 2.62900000 2.70489290 2.73700000 2.79596944 1.10500000 1.08543670 3.37200000 3.32804014 3.15000000 2.82474779
 0.93900000 0.96048301 1.60800000 1.58458944 0.17200000 0.23373330 4.12900000 4.04397559 2.77500000 2.47594726
 0.70300000 1.98227743 0.57700000 0.46429597 2.25000000 2.18323008 2.37300000 2.39389591 0.32100000 0.36459404
 0.17200000 0.23830011 0.03300000 0.44833251 0.57100000 0.63538222 4.09200000 3.38870168 2.10300000 1.81828596
 1.49700000 1.30086664 2.65900000 2.89660509 0.00600000 0.15651473 1.03100000 1.12258871 1.90900000 2.19588795
 2.07300000 3.16064843 2.43700000 2.43834627 0.02600000 0.07060229 0.23300000 0.37943769 4.04100000 4.01994582
 2.28300000 2.48495358 1.19000000 1.17944539 4.07500000 4.05805226 0.53000000 0.51560883 3.91900000 3.92939570
 4.91700000 4.87382094 0.92800000 0.86149015 0.52800000 0.81035706 2.47700000 2.30183097 4.45900000 4.59275736
 4.21300000 3.78387967 0.72600000 0.72276499 1.54500000 1.03573000 2.06400000 2.02769358 2.38100000 1.82524874
 2.16600000 2.17868929 0.16600000 0.44639869 0.04200000 0.06635034 0.90900000 0.87595667 2.36800000 2.43656982
 4.68700000 4.60537422 2.89200000 2.76875613 0.85800000 0.83606885 0.30800000 0.40392175 1.89100000 1.92080778
 0.81400000 0.97623071 1.17200000 1.16730863 1.89100000 1.89043620 1.49800000 1.62502782 0.15200000 0.25704168
 2.92800000 2.95024337 1.77600000 1.74673277 3.19800000 2.99261627 1.99300000 1.86654111 3.71300000 3.70197447
 4.85500000 4.82566597 3.74200000 3.60913993 1.73700000 1.70309756 3.50500000 3.33416472 2.91900000 2.91855669
 1.80200000 1.76088397 0.17100000 0.81017163 0.49800000 0.51728421 1.21700000 1.08061790 4.76000000 4.77489221
 0.11700000 0.25507565 3.06500000 2.43178761 2.39200000 2.52261358 2.95100000 3.05591006 0.75200000 0.77454574
 2.34200000 2.22159398 0.40200000 0.49832230 2.93800000 3.00434353 1.05400000 1.30901977 2.64200000 2.58107526
 2.33200000 2.43746937 2.31800000 2.09686781 0.02700000 0.12371218 0.75100000 1.50785785 0.29300000 1.19689453
 1.27500000 1.25055947 3.28300000 2.77974506 0.71600000 0.77673183 4.45200000 4.20861408 1.28500000 1.21984452
 2.35400000 2.37652283 0.02200000 0.10569811 2.28600000 2.25338031 2.31800000 2.23685514 1.58900000 1.61121406
 0.93600000 1.01818361 1.37200000 1.29229863 2.03400000 1.97016584 4.86600000 4.79620312 2.74900000 2.74719152
 0.54000000 0.71578094 0.44500000 0.66932716 0.00000000 0.89040967 3.93900000 3.82420215 1.61500000 1.62458026
 1.56100000 1.51048845 1.13300000 1.16776724 1.27200000 1.23555743 2.23000000 2.02727449 0.62000000 0.95599286
 2.69500000 2.76871366 2.23100000 2.26058103 0.47400000 0.48235686 2.39700000 2.15055058 0.12800000 0.71269851
 2.95700000 2.92988060 0.21600000 0.54744268 0.19200000 0.84259792 0.95500000 0.95403365 1.80600000 1.84444181
 0.00000000 0.03575742 2.35400000 2.23702057 2.32600000 2.24639202 0.22800000 0.27420159 1.04700000 1.02306358
 0.69900000 0.72899642 0.44900000 0.47992347 2.93200000 2.26636991 1.83800000 1.82098021 0.23100000 1.21723608
 3.12800000 2.90230637 2.46400000 2.40227653 0.31200000 0.54266657 1.41800000 1.44598051 0.54700000 0.55747475
 0.04200000 0.13325939 1.50200000 1.52795679 4.49000000 4.39619781 0.67800000 0.81021128 2.54800000 2.76821915
 4.08100000 3.96621552 3.08700000 2.91921775 1.20100000 1.16274757 2.05600000 2.04627658 0.78100000 0.76400313
 2.34800000 2.37498350 4.13100000 4.06208319 3.32500000 3.32394082 0.19600000 0.22395796 2.23700000 2.07661216
 0.10700000 0.18976190 1.52200000 1.57739507 0.61500000 0.74605315 0.91000000 1.43677518 0.88800000 0.87692514
 6.91000000 6.83477952 6.26200000 6.16105062 3.81700000 3.80843850 1.54400000 1.44885736 0.19900000 0.23595045
 1.95700000 2.01373055 2.36800000 2.41841448 2.64900000 2.73666928 1.70500000 1.76419216 2.78000000 2.75411938
 1.24600000 1.28163203 0.44100000 0.47277286 0.55600000 0.53899924 2.37300000 2.36152905 3.16000000 3.00169938
 1.56000000 1.88600348 1.03400000 1.08982568 1.81100000 1.78556358 1.00500000 1.05200930 2.23100000 2.38031849
 2.91800000 2.61586103 2.63300000 2.60811007 1.03800000 0.99034885 3.64500000 3.59326337 3.56700000 3.33437912
