# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 -0.38549486 -0.44922974 -2.98125099 -2.94006967 -1.79171253 -1.81816371 -2.12572289 -2.27041841 -1.72145075 -1.63790796
 -1.90191039 -2.18630763 -1.13093072 -1.10246663 -0.68359717 -0.63941295 -0.96801515 -1.00787969 -0.94712410 -1.04750382
 -0.90304145 -0.89525092 -1.46688362 -1.53681513 -0.52859046 -0.50549539 -0.74891298 -0.75148249 -1.40491109 -1.54504506
 -0.90778916 -0.93582672 -1.36567189 -1.38303483 -0.50098487 -0.53807115 -2.92008958 -2.88985084 -1.23487806 -1.22165056
 -1.47876422 -1.35421912 -2.59116218 -2.52847474 -2.50563642 -2.49256999 -1.41591143 -1.42976149 -2.55388047 -2.71192532
 -0.51365324 -0.57620306 -1.00608144 -0.98124580 -1.25645259 -1.10581603 -0.66367122 -0.57541029 -2.03734575 -1.91204463
 -1.80757778 -1.76402082 -0.87200208 -0.96938974 -0.74600345 -0.89963516 -0.99472229 -1.01503757 -1.19528601 -1.34190414
 -0.62925083 -0.65703964 -3.12331660 -3.08381394 -0.40377181 -0.51026891 -2.03577877 -2.01558781 -2.11817632 -2.09532400
 -1.07366003 -1.04864385 -1.57346230 -1.51548139 -2.24787206 -2.26767907 -0.86671950 -0.97919102 -0.77714477 -0.88180386
 -0.88104304 -0.78093649 -1.24237402 -1.34221400 -0.82816376 -0.94531069 -0.73494650 -0.75893508 -1.48201020 -1.42859262
 -2.48867291 -2.35343536 -2.28647652 -2.11106925 -1.12152763 -1.09404843 -3.36517135 -3.42546336 -2.17678392 -2.57948637
 -2.51446694 -2.73762895 -0.87870641 -0.84659880 -2.89872914 -2.98333624 -1.20586609 -1.20190103 -0.68539890 -0.76836959
 -1.40960673 -1.37908031 -1.07538583 -0.98791995 -2.08333048 -2.04590124 -1.61514949 -1.53591076 -1.26975565 -1.27351796
 -1.38011216 -1.48613344 -1.38221897 -1.22508786 -1.54271269 -1.51306821 -3.02543178 -3.02061857 -2.76739014 -2.92617220
 -0.70976241 -0.66690450 -1.34138713 -1.32267502 -0.66228621 -0.64899162 -2.65426201 -2.86346413 -1.72135485 -1.65519338
 -1.16968770 -1.26668464 -1.21976733 -1.26851857 -0.70319595 -0.65421886 -1.20197870 -1.20662542 -1.15408748 -1.06814786
 -1.24485246 -1.26057010 -2.66284037 -2.45666850 -1.81167614 -1.92706784 -0.68792412 -0.58801001 -1.62050871 -1.69189596
 -2.53898205 -2.47040389 -2.08672461 -2.00283245 -0.86400449 -0.91179838 -1.32733284 -1.40343946 -1.06499892 -1.10203086
 -1.00746088 -0.99198088 -1.10141137 -1.02908599 -2.06313757 -1.99279258 -1.49169737 -1.50945449 -2.78768410 -2.72193243
 -0.72397302 -0.67808579 -1.63364313 -1.59094588 -3.46844413 -3.24388425 -1.11254073 -1.07710155 -0.97214406 -0.95554851
 -1.20346402 -1.13190170 -0.99392688 -0.87991162 -1.16693847 -1.14562891 -0.35805695 -0.43187464 -0.81270803 -0.82245727
 -1.02430788 -0.96950768 -0.88037713 -0.83253677 -2.95727592 -2.70489032 -2.42337880 -2.35585751 -1.83844354 -1.77734208
 -0.99253825 -1.02081371 -1.37122773 -1.34014379 -0.90887387 -0.92507087 -1.17126822 -1.11543088 -2.11182799 -2.23617134
 -1.51711760 -1.49791558 -1.72145075 -1.68284255 -1.44289209 -1.39667410 -1.37403929 -1.39883333 -1.05514835 -0.97433442
 -2.67404959 -2.70055265 -2.94252896 -2.91286213 -2.04019169 -2.02355361 -2.84379657 -2.68145227 -1.46871867 -1.47003661
 -1.04704946 -1.01065676 -0.90136094 -0.97470845 -1.16916168 -1.10827475 -2.45048645 -2.20898785 -0.64634904 -0.51834472
 -1.58702028 -1.48737758 -1.32985863 -1.40881824 -1.11579820 -1.08001082 -1.60228632 -1.61561230 -2.24288384 -2.14816398
 -1.32100316 -1.34359080 -0.93944479 -0.92665485 -1.46893308 -1.32773655 -1.70582911 -1.71780370 -2.61814519 -2.67593835
 -3.03143634 -3.00269075 -0.62553399 -0.69839424 -1.37422792 -1.50262674 -2.03869225 -2.08418542 -1.09180970 -1.13939346
 -1.13207910 -1.05034857 -0.85183996 -0.92942109 -1.83408762 -1.79291371 -2.08710526 -2.08650561 -1.61041463 -1.54887323
 -2.84105880 -2.83853518 -0.90971130 -0.79843625 -1.35049592 -1.29100459 -1.58383171 -1.56646385 -3.07474327 -3.02081096
 -0.26397431 -0.34838275 -1.48218695 -1.44465888 -1.18567643 -1.43843121 -1.13835986 -1.09512931 -1.11630847 -1.12711594
 -1.55382756 -1.51874991 -1.31641886 -1.37037166 -1.32632113 -1.27640532 -1.67583459 -1.63653260 -1.31184614 -1.29770263
 -1.43595048 -1.59957558 -1.12146374 -1.05351783 -1.18135059 -1.13828784 -1.21944976 -1.32525331 -2.97855041 -3.11149836
 -3.36536420 -3.28996925 -1.85089708 -1.83117601 -1.65255540 -1.61409575 -2.94339366 -2.96512540 -0.82959988 -0.71392029
 -2.10212397 -2.02466578 -2.94907520 -2.99201219 -1.45365406 -1.52700577 -2.04464949 -2.09064774 -2.31327927 -2.34932053
 -1.30382563 -1.25694323 -2.44181425 -2.34581075 -1.57346230 -1.53180698 -1.18165674 -1.24088222 -0.66031508 -0.55433078
 -1.05223369 -1.06083853 -1.34226554 -1.36470614 -0.21571519 -0.33745024 -2.57389638 -2.62321760 -1.56336729 -1.51949160
 -1.41716345 -1.35700803 -3.16688294 -3.15155090 -0.98828019 -1.02283661 -0.62930999 -0.66805168 -0.73508337 -0.75727861
 -0.58371934 -0.58361363 -3.07474327 -3.01301593 -0.76659704 -0.77259105 -1.83183423 -1.78279527 -2.58284073 -2.48287584
 -3.27939894 -3.08667560 -1.13238227 -1.10862733 -0.21835653 -0.33572086 -2.27643289 -2.28927047 -1.36618404 -1.38877771
 -1.22137240 -1.16498869 -2.70344108 -2.73777838 -0.70235194 -0.87254663 -2.78682655 -2.84415147 -2.03321344 -2.03338188
 -0.66367122 -0.56210044 -2.97034768 -2.80918743 -1.07303915 -0.98857504 -1.39189425 -1.39743720 -1.17777258 -1.17969742
 -0.84381438 -0.99635180 -1.54890219 -1.48007168 -0.76322999 -0.82052962 -1.03314236 -0.97358609 -1.11776428 -1.19402109
 -1.31119895 -1.33759623 -1.76584742 -1.67948631 -2.45820315 -2.33634422 -1.32024682 -1.26101305 -1.20176008 -1.48948488
 -1.58197415 -1.65374784 -0.90444800 -0.88620998 -2.71742844 -2.71991371 -1.93412624 -2.23481802 -0.79903509 -0.87470134
 -0.90971130 -0.78530320 -0.91351179 -0.91730510 -0.89296932 -0.90869203 -1.37230645 -1.39564070 -0.71894968 -0.67018368
 -3.05859354 -2.98261982 -2.53712302 -2.36300321 -0.78345906 -0.83245777 -0.57563796 -0.60476510 -1.87444842 -1.79792998
 -3.41674704 -3.27537925 -2.63369946 -2.52891977 -2.46758893 -2.58848978 -1.38298196 -1.39016677 -2.71021505 -2.50086587
 -1.08820457 -1.13033407 -3.38875389 -3.34099542 -0.72130069 -0.74330252 -3.43318051 -3.38335314 -2.63775694 -2.48906803
 -2.59888813 -2.53073217 -1.35398055 -1.30109436 -1.23327938 -1.18734147 -1.14640894 -1.44000190 -2.32093493 -2.40640214
 -1.33048932 -1.32034614 -1.07038094 -0.96827518 -1.22695128 -1.25259953 -1.30608118 -1.30771407 -1.36970552 -1.33992610
 -1.65369422 -1.57073385 -1.02651930 -1.12730111 -0.80049402 -0.89650502 -1.30591517 -1.30219002 -0.31218955 -0.35999527
 -1.11630847 -1.13989288 -0.79656431 -0.75426359 -1.13119200 -1.18232878 -1.64762540 -1.67090776 -0.26437536 -0.31543603
 -1.48566475 -1.41904619 -1.18680064 -1.19866428 -1.39050674 -1.32896365 -0.73125896 -0.74717516 -0.92619197 -0.88410057
 -0.93336927 -0.86158649 -1.12803975 -1.12465783 -2.69631674 -2.90151098 -1.31446321 -1.38493468 -0.99859266 -0.97499290
 -1.55884975 -1.59920337 -1.60538779 -1.55801892 -1.65354090 -1.60791622 -0.53633690 -0.56248603 -1.36498073 -1.35379476
 -2.46614919 -2.40783727 -0.75685000 -0.69799471 -2.84360587 -2.64844832 -1.57353241 -1.52802279 -1.61184632 -1.62791797
 -2.90411408 -2.74824621 -1.15330347 -1.19001581 -2.09622108 -2.15078160 -2.09622108 -2.13682356 -1.64456121 -1.63994582
 -2.98752159 -2.87084385 -1.04280476 -1.06948631 -2.13816661 -2.23189648 -0.92636770 -0.88569678 -3.22656704 -3.10218118
 -1.49863423 -1.40644939 -1.01550977 -1.08022045 -2.67253925 -3.02594512 -2.95805812 -2.87259366 -0.96799901 -1.03356014
 -2.79674845 -2.89976962 -2.48437578 -2.35962928 -0.91871172 -0.88934169 -2.52327826 -2.61718117 -1.14633134 -1.13562914
 -1.49971979 -1.62367256 -1.32020248 -1.31957163 -1.11776428 -1.21348177 -2.87178551 -2.70487124 -0.89426348 -0.74587935
 -2.68538506 -2.68845247 -0.68539890 -0.77357613 -1.36734271 -1.45720673 -0.87879244 -0.94033156 -0.74279474 -0.65861531
 -2.14229136 -2.12704248 -1.17679087 -1.21145102 -2.53220614 -2.52019213 -1.48148864 -1.50503193 -0.97926362 -0.95918986
 -0.45148651 -0.54530625 -1.56900720 -1.61912795 -0.33245168 -0.41480512 -1.09568150 -1.07099124 -0.72397302 -0.65258787
 -1.10444526 -1.15073817 -0.64164486 -0.59854456 -1.74111068 -1.74129814 -0.57548102 -0.66516910 -1.05005957 -1.03434828
 -0.44769552 -0.43113579 -0.73013530 -0.69101440 -0.75467086 -0.67144412 -1.09560567 -1.13744105 -1.41621038 -1.50081097
 -2.08794916 -2.09420395 -1.59854825 -1.59726296 -1.22750980 -1.25261532 -1.18317391 -1.21729068 -1.01797666 -0.92812612
 -1.63980262 -1.57113421 -0.96032151 -1.03592087 -1.36301916 -1.28244769 -1.18229683 -1.14697288 -1.47070433 -1.45272504
 -1.04992373 -1.10335185 -0.90068831 -0.73943160 -0.49668063 -0.53781375 -2.97342217 -3.04301044 -1.03299365 -0.98399083
 -2.54952380 -2.56042564 -3.00755822 -2.76539964 -2.88577981 -2.65758822 -1.04184900 -1.10605922 -0.72343579 -0.73163243
 -0.61067911 -0.67926348 -1.79212808 -1.79118070 -1.05702204 -1.15266478 -1.27579031 -1.25785204 -0.93305836 -0.97446226
 -2.39185427 -2.37435467 -0.92347134 -0.93664684 -1.15253569 -1.09223401 -0.86041070 -0.89670577 -0.79053222 -0.98090948
 -1.33851059 -1.37449100 -2.48708387 -2.42182754 -1.02061117 -1.13120608 -0.69029228 -0.63851632 -0.87858567 -0.88983452
 -0.85524458 -0.79012120 -1.09550955 -1.14460582 -2.70463492 -2.69496266 -1.38752776 -1.31136204 -2.63082072 -2.47771182
 -1.52851974 -1.62562487 -1.04580762 -0.96772805 -0.79825962 -0.79751038 -2.67925484 -2.77569137 -1.63950864 -1.64638764
 -1.59969742 -1.52128245 -1.02892705 -1.00669814 -0.63043826 -0.61693839 -1.86559156 -1.76828855 -1.49523172 -1.42077713
 -0.88563152 -0.91733711 -1.35394236 -1.36190623 -1.62294499 -1.66428212 -1.22681347 -1.18164421 -1.57070596 -1.50043830
 -0.73374809 -0.69207970 -2.24829488 -2.50617941 -3.18533895 -3.04526224 -1.60796399 -1.57535253 -2.73520584 -2.82687922
 -0.21835653 -0.32459294 -1.52236468 -1.47378413 -1.33549472 -1.41331086 -2.32475701 -2.42231055 -0.55572187 -0.47917159
 -0.47310002 -0.52634204 -1.78901220 -1.83537494 -1.17449340 -1.03117567 -3.45093758 -3.41977861 -0.67296578 -0.70324764
 -2.81527075 -2.68356057 -1.77153976 -1.80379997 -1.67959971 -1.60350019 -0.67880643 -0.66737827 -1.05796585 -1.02995247
 -2.19282899 -2.16225448 -0.71894968 -0.67774309 -2.82955125 -2.53250906 -0.53969715 -0.62743721 -1.47170379 -1.37357942
 -2.75060901 -2.84325978 -0.72447414 -0.74270425 -1.80757778 -1.75094859 -2.00196977 -2.05675987 -1.44688598 -1.35155093
 -2.28600508 -2.31842611 -1.70582911 -1.70589873 -2.80187289 -2.70007369 -0.60493871 -0.64000174 -1.95824304 -2.06534244
 -1.29926271 -1.26278672 -1.35793489 -1.34113202 -1.36346801 -1.46886429 -1.15953934 -1.21114907 -1.17513922 -1.13332561
 -1.59575890 -1.66361168 -2.74413196 -2.70768066 -0.80169067 -0.84233275 -0.63043826 -0.62193438 -1.42487685 -1.29531415
 -2.05196225 -2.05207929 -1.92816066 -2.02152100 -1.74669277 -1.74666766 -1.17639997 -1.15841520 -3.15752177 -3.00397543
 -0.91825128 -0.89268010 -3.02921941 -3.11658032 -1.00017087 -1.07440952 -1.10596962 -1.10773409 -0.93052152 -0.94000183
 -0.78480220 -0.82728129 -1.27520149 -1.36016136 -1.16169300 -1.24220416 -3.18533895 -3.02132249 -1.21976733 -1.28510202
 -2.08555698 -2.05508474 -0.65134463 -0.63832328 -1.31899197 -1.28665252 -1.95616416 -1.94765727 -1.01550977 -1.09069772
 -0.75106282 -0.80873449 -1.72256351 -1.54598226 -1.41345996 -1.37408072 -2.54560991 -2.74629298 -0.88149603 -0.76353925
 -2.00853004 -1.93468673 -0.77370239 -0.76332778 -1.65176524 -1.63316192 -1.24039040 -1.13167091 -2.16943682 -2.06828671
 -1.23052442 -1.17823203 -1.48201020 -1.42438339 -1.52851974 -1.63165092 -0.87535855 -0.92939412 -1.19623387 -1.19824108
 -0.94837348 -1.00082400 -1.05456386 -1.11674476 -2.56005169 -2.60334746 -2.63082072 -2.37888075 -2.14439788 -2.21507629
 -1.74702738 -1.69763607 -2.20253682 -2.20960754 -2.13093001 -2.10709170 -1.05702204 -1.16981745 -0.57569359 -0.72489503
 -2.24981302 -2.19034145 -0.93595607 -0.94711982 -0.67544984 -0.57475899 -1.51711760 -1.48637729 -1.08272521 -1.14912360
 -1.41008345 -1.39432826 -1.17844320 -1.13078612 -1.14529757 -1.16445713 -1.48691160 -1.42164355 -0.26293490 -0.35244297
 -2.58581239 -2.47325379 -1.12493913 -1.10239996 -0.58346617 -0.64038628 -0.89910098 -0.96850933 -2.38108169 -2.36896276
 -1.44213610 -1.41269668 -1.23666846 -1.21894932 -1.45387794 -1.73428829 -1.32100316 -1.35589990 -1.58913048 -1.56133712
 -1.30175183 -1.34102186 -1.56891881 -1.56031398 -0.67915626 -0.62898399 -2.29934442 -2.31558257 -2.08671427 -2.06397118
 -0.19693285 -0.28620250 -1.38476967 -1.48890830 -1.11070651 -1.20254258 -0.91334791 -0.83120239 -1.59232208 -1.61930259
 -2.08103755 -2.05469695 -1.47731845 -1.46475318 -0.90986663 -1.03398128 -2.77117801 -2.69482069 -0.88104304 -0.78422365
 -0.35748442 -0.36686957 -2.25850871 -2.23386548 -0.38541886 -0.34150317 -0.77644550 -0.74149745 -1.02172478 -1.00544222
 -2.39602172 -2.47197308 -0.79510684 -0.93742866 -2.67206187 -2.69667572 -3.01849939 -2.84403013 -1.38504404 -1.29719513
 -0.46229686 -0.51278815 -1.83868835 -1.75327406 -1.13418488 -1.12336658 -2.48188022 -2.38829198 -2.00853004 -1.92483830
 -2.92491996 -2.74758117 -1.47235260 -1.60212126 -2.08555698 -2.06014420 -1.35665004 -1.26846694 -2.89872914 -2.98315823
 -0.90346685 -0.90487465 -0.77028868 -0.89389940 -3.01236675 -2.78212818 -1.74975776 -1.70734564 -1.13017605 -1.13463866
 -0.70553256 -0.71838846 -0.84381438 -0.97411144 -1.49523172 -1.45492777 -2.83673269 -2.72536323 -1.35162319 -1.43650534
 -3.45499350 -3.29310250 -0.64694308 -0.69875894 -0.93148860 -1.05167179 -0.91730192 -0.96220001 -1.33045151 -1.30561628
 -1.13104683 -1.05126522 -1.12383612 -1.14483502 -2.35498561 -2.27135425 -1.20784859 -1.21338068 -1.02120877 -0.90780625
 -1.29206833 -1.28610881 -1.21995722 -1.23878700 -0.99968554 -1.13310649 -2.13858430 -2.58871202 -2.44368094 -2.54464024
 -1.04523795 -0.90928623 -1.73945250 -1.73208225 -1.36358095 -1.33573080 -0.83519283 -0.86237201 -0.53291294 -0.57224608
 -0.78068215 -0.70434958 -1.31899197 -1.27977837 -0.73374809 -0.68056406 -2.20081381 -2.25653264 -0.71673474 -0.71301091
 -1.30315067 -1.29058124 -1.03260624 -1.07894503 -2.08710526 -2.09580534 -0.46229686 -0.48144056 -1.33549472 -1.38385507
 -0.54176344 -0.62917507 -1.81382199 -1.72289920 -2.86663757 -2.73074033 -3.11801081 -3.09925705 -0.91403567 -0.90697615
 -0.65681634 -0.65855562 -1.11948301 -1.03483357 -0.91730192 -0.96814613 -0.15070983 -0.32431609 -0.54352787 -0.59133772
 -3.31322279 -3.34050099 -1.59232208 -1.61930198 -3.46433539 -3.38905444 -0.75214124 -0.83055937 -1.65849454 -1.62159844
 -0.99598410 -1.11808251 -0.53633690 -0.52515110 -1.40777708 -1.38673689 -1.11005193 -1.12228084 -1.75597677 -1.74442853
 -0.61395785 -0.69848228 -3.05103029 -2.93472046 -3.36257277 -3.38978834 -2.58810657 -2.61498332 -1.52730590 -1.43576183
 -1.55945164 -1.52284404 -2.66470374 -2.50317306 -1.71269807 -1.82879640 -2.08794916 -2.08566440 -1.78872165 -1.74350412
 -0.99267251 -1.08274121 -1.57139030 -1.57448808 -1.20478584 -1.10477780 -3.46230333 -3.37769215 -0.75467086 -0.66910009
 -1.33024435 -1.32021150 -1.45954382 -1.43676941 -1.38237991 -1.28156186 -1.37202341 -1.32085884 -1.73945250 -1.73068588
 -1.88000844 -1.82361968 -1.14013273 -1.29185915 -3.24512543 -3.17004791 -1.19095417 -1.45340700 -1.27867226 -1.22036128
 -0.83519283 -0.80584086 -2.42026456 -2.87081988 -1.32020248 -1.29991013 -1.10402770 -1.08300216 -0.68792412 -0.62282667
 -1.07514950 -1.08684934 -2.54155810 -2.38183262 -1.28525519 -1.24874076 -0.81270803 -0.83219030 -0.61182231 -0.63876210
 -1.30247789 -1.23463775 -0.26122926 -0.40894622 -2.40030121 -2.45355878 -2.98150771 -2.84946479 -0.51365324 -0.55338517
 -1.55925044 -1.51221321 -3.09721337 -3.27773586 -2.32860191 -2.29749588 -0.96275856 -0.98446209 -0.75994425 -0.80241906
 -0.67880643 -0.68385006 -1.09435370 -1.15452671 -1.06923271 -1.15066000 -0.74540649 -0.72500057 -2.82793582 -2.82313237
 -1.26723089 -1.36227744 -1.27200052 -1.33836152 -0.73850739 -0.73383477 -2.86594657 -2.79835863 -0.71141713 -0.68641074
 -2.57780598 -2.30572134 -1.56779180 -1.56118597 -1.13835986 -1.11795382 -1.99112980 -1.97240644 -3.43959049 -3.42779950
 -1.43903330 -1.43478742 -1.23485336 -1.25367090 -1.39931784 -1.41946536 -1.10149977 -1.14767772 -1.92402493 -1.97754388
 -1.30974455 -1.32352664 -2.89631990 -2.91210503 -1.32474317 -1.38046292 -1.43595048 -1.59042592 -3.28948959 -2.98430053
 -2.85023696 -2.78552975 -0.76322999 -0.80387723 -1.59248207 -1.53478300 -0.68539890 -0.78149096 -0.65056340 -0.47950645
 -0.58607803 -0.71121984 -2.92462809 -2.96145382 -1.81505652 -1.77924715 -1.17456802 -1.16007811 -2.73888208 -2.97920359
 -1.66546058 -1.58425676 -2.34435648 -2.20997354 -2.70616363 -2.68297914 -1.62165489 -1.59417520 -1.74424745 -1.66373695
 -1.57300640 -1.48988596 -1.68368261 -1.57912883 -3.35022955 -3.39667706 -2.56859914 -2.95576169 -1.22853702 -1.53911706
 -1.14792605 -1.11134403 -1.16916168 -1.12405496 -2.95385243 -2.75615376 -1.12097814 -1.07034539 -1.49770158 -1.50958695
 -0.96589940 -1.24458270 -1.60710660 -1.67014628 -2.73871055 -2.75774286 -2.59926111 -2.49901443 -0.92909024 -0.97523324
 -3.26432907 -3.04551695 -0.61329311 -0.65687755 -1.30655508 -1.25165824 -1.20386906 -1.28111406 -0.52104515 -0.57742403
 -2.07922978 -2.14144873 -1.57233761 -1.54134739 -1.80508289 -1.67672382 -1.39056922 -1.38610528 -0.50883656 -0.65744897
 -2.93038191 -2.84188666 -0.99859266 -0.96157936 -1.46070673 -1.43524163 -0.80636333 -0.83810571 -1.62158968 -1.58092958
 -1.22695128 -1.22727925 -0.50883656 -0.57349203 -0.72228610 -0.69586826 -3.16526187 -3.00617782 -3.00654518 -2.86174555
 -2.33301896 -2.31703995 -0.56237497 -0.64683935 -2.54648207 -2.33246984 -1.76853122 -1.77806663 -1.74702738 -1.70949408
 -1.67138147 -1.62555559 -1.38759635 -1.41749101 -1.10079610 -1.02984609 -1.55382756 -1.50448164 -1.07817497 -1.07584078
 -1.06112772 -1.10084399 -1.43141975 -1.33453444 -0.45834098 -0.44987661 -3.07496123 -2.88155872 -1.36690793 -1.44557643
 -2.02662940 -2.16708700 -0.91336607 -0.98377254 -1.68433682 -1.62558784 -2.26518612 -2.33921590 -1.54926540 -1.52233763
 -1.84818811 -1.81368525 -2.02519742 -2.06169411 -1.83868835 -1.78219507 -1.81921901 -1.76905496 -1.18557861 -1.22482338
 -0.55741210 -0.50841201 -3.01613982 -2.93209098 -1.33369252 -1.31970414 -2.90393531 -3.18159944 -0.89807663 -0.88502060
 -1.81505652 -1.80196976 -0.93097911 -0.90112326 -1.36481923 -1.31788478 -1.82884383 -1.76849006 -2.24928422 -2.49555821
 -1.88299656 -1.80576262 -1.03349044 -1.07889863 -0.88498421 -1.01561011 -2.38580521 -2.34355488 -1.43949354 -1.44309717
 -3.32568722 -3.29499559 -2.21575905 -2.08283759 -1.53331113 -1.60799360 -1.65940998 -1.58103451 -3.12331660 -3.12660587
 -0.94738562 -1.10454259 -0.64624476 -0.52214186 -1.41835740 -1.35441114 -1.18922181 -1.07703983 -0.73125896 -0.70374561
 -0.90531819 -0.86162349 -1.99353103 -1.92765129 -2.05899304 -2.26704343 -1.54926540 -1.49496793 -0.80844434 -0.77651880
 -1.08394119 -1.03426402 -2.25036466 -2.35755451 -2.27103921 -2.34232686 -2.71563815 -2.69875065 -1.35773325 -1.39652612
 -1.31043980 -1.30810484 -0.62925083 -0.66753510 -0.65764114 -0.69735948 -3.16478122 -3.15816530 -2.29986907 -2.37805102
 -2.71761062 -2.76982882 -1.11956557 -1.03997580 -2.99557177 -2.83425393 -0.86231654 -0.89557688 -3.40772719 -3.26093240
 -1.08818462 -1.09588826 -0.26437536 -0.31807938 -1.29567053 -1.22783752 -1.29567053 -1.19162971 -0.95617925 -0.96383189
 -1.20203049 -1.22488870 -0.96799901 -1.04219314 -1.38970911 -1.34613787 -0.40059583 -0.44108448 -0.71146374 -0.72350625
 -1.32474317 -1.38344112 -0.75994425 -0.80446236 -0.81412657 -0.88435826 -0.83362426 -0.80025101 -2.25746482 -2.52920906
 -0.94851139 -0.87992111 -1.51793651 -1.45591695 -1.13335287 -1.11989278 -1.15849533 -1.18164933 -1.10794241 -1.15666102
 -0.98405020 -0.98704016 -2.73990032 -2.66506998 -1.09241828 -1.01023913 -1.28802009 -1.26082101 -1.80883143 -1.80251048
 -0.87096990 -0.85841840 -1.40959369 -1.36986387 -2.24070018 -2.21755276 -2.85995359 -2.84845971 -2.79490261 -2.59466524
 -1.20905810 -1.24678720 -2.11817632 -2.06061064 -3.45093758 -3.40240769 -3.11898802 -3.00958678 -1.53042487 -1.48936350
 -0.33631895 -0.39111554 -1.15598866 -1.13766717 -1.41636833 -1.39934587 -1.68889426 -1.81654884 -0.80280555 -1.00633512
 -1.71708632 -1.66500345 -1.10041498 -1.08822509 -3.07320966 -3.26839270 -1.92878910 -2.08395416 -1.56891881 -1.60435147
 -1.52841237 -1.46695746 -1.38504404 -1.28483477 -2.91995805 -2.88593298 -2.60571190 -2.59052016 -1.17307785 -1.14763537
 -2.09622580 -2.06000462 -1.36498073 -1.35817917 -1.03910241 -0.99630716 -3.05859354 -2.97333144 -2.01103434 -1.96354745
 -1.36295447 -1.32177100 -2.39602172 -2.49629133 -2.93579653 -2.93764047 -1.42970538 -1.42072400 -1.62165489 -1.56319213
 -0.80953072 -0.76935657 -0.93994553 -0.93428393 -0.83546201 -1.04533513 -1.40721802 -1.49439816 -2.75500450 -2.73374501
 -0.57384538 -0.59150434 -1.22750980 -1.24732264 -0.92532446 -0.97985914 -1.81713867 -1.80584667 -1.11579820 -1.09376387
 -1.35789321 -1.37162975 -2.11844311 -2.08052000 -1.51305005 -1.47568714 -1.99627987 -2.23281854 -0.59441661 -0.50254828
 -2.27430401 -2.10431121 -1.04614088 -1.07736300 -1.14563158 -1.10410324 -1.10041498 -1.12012548 -0.97647734 -1.00128269
 -1.54286899 -1.57907106 -2.42337880 -2.42353996 -1.60038415 -1.55547428 -1.40160154 -1.31534923 -1.14096394 -1.10089788
 -0.93148860 -1.04453809 -2.84858418 -2.95476328 -1.76217283 -1.66982575 -2.19449673 -2.02433559 -1.74851293 -1.70072297
 -1.51076559 -1.45428928 -1.34926354 -1.32048225 -1.12493913 -1.11746077 -0.81770337 -0.95636373 -1.37656716 -1.48907370
 -1.83408762 -1.81960543 -1.27868599 -1.36436186 -1.27102594 -1.27026917 -1.05514835 -1.00429319 -0.56316618 -0.60127320
 -2.97342217 -3.06237286 -1.93896435 -1.96023410 -1.11192687 -1.12689562 -1.34383306 -1.28237014 -1.20622299 -1.31705635
 -0.94712410 -0.99613906 -3.05093101 -3.02852151 -1.15987606 -1.18147298 -3.47933037 -3.35766579 -0.66448796 -0.65450165
 -2.09622108 -2.18651762 -3.20765658 -3.05208026 -2.26518612 -2.22072519 -0.99209002 -1.12032856 -3.20989388 -3.07337770
 -1.15382520 -1.10094661 -0.67147341 -0.67223617 -1.13110014 -1.02063865 -1.05007356 -0.94592375 -1.38622527 -1.39531980
 -1.57233761 -1.51776070 -1.16094674 -1.14482418 -1.60424849 -1.53308165 -2.61565622 -2.54773407 -3.00718679 -2.93577718
 -1.62533389 -1.55873048 -0.86397290 -0.86076527 -2.83524318 -2.90794042 -0.98376363 -0.98770585 -1.10740112 -1.10041306
 -0.67379612 -0.76323202 -0.80238711 -0.77694609 -0.94435840 -0.94086866 -2.47316413 -2.24441925 -3.13562149 -3.09252960
 -0.96132469 -0.85896141 -0.87300065 -0.89020434 -1.58702028 -1.56496706 -3.06455303 -3.14513176 -3.43094410 -3.29649248
 -0.64082164 -0.58639723 -1.75491710 -1.80621444 -1.02120877 -0.88475711 -1.13267692 -1.08632054 -1.15424000 -1.09014022
 -0.87870641 -0.86039854 -2.25162177 -2.72598885 -1.82215371 -1.93722769 -0.76586431 -0.78707264 -0.87815677 -0.73241002
 -1.52730590 -1.46599272 -0.57290237 -0.56982526 -2.81717303 -2.88661402 -2.09975896 -2.32128472 -1.10451504 -1.01020448
 -0.33245168 -0.42547838 -0.89202679 -0.86099058 -0.75801945 -0.69419757 -0.54668920 -0.62376463 -1.93262861 -1.88148077
 -1.98901820 -1.93196609 -2.92806639 -2.87026427 -1.04906321 -1.15900991 -0.73525112 -0.81541958 -0.99237239 -1.03705303
 -1.74403962 -1.76657999 -1.04943481 -1.03295207 -2.21961151 -2.50505745 -1.07023949 -0.95047888 -0.77989331 -0.88151269
 -1.53324039 -1.48291179 -2.01103434 -1.98545350 -3.01021435 -2.95420958 -1.15408748 -1.07405136 -1.01704080 -1.04000836
 -0.90043890 -0.85994093 -3.02121845 -2.97858074 -3.09872626 -3.16591942 -1.55123002 -1.56754987 -0.80374237 -0.89788042
 -0.61519616 -0.61757884 -1.82302154 -1.75664034 -2.15948019 -2.08797888 -1.42175554 -1.34797427 -0.90891976 -0.90563702
 -2.45048645 -2.25662440 -1.37274964 -1.35327568 -2.20533099 -2.11639862 -1.75013939 -1.68257081 -1.65998546 -1.55756331
