# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 1.89100000 1.93984830 2.93400000 2.79082485 1.34400000 1.80281172 1.89700000 1.78771663 2.07000000 2.06846831
 2.39600000 2.39618834 0.90500000 0.89418679 0.28100000 0.29718356 1.65600000 1.91458156 1.21700000 1.48425018
 2.03200000 1.98343815 0.52100000 0.40680285 2.35400000 2.38540669 1.19000000 1.13599663 6.49400000 6.35619083
 1.33500000 1.17597357 0.46100000 0.90202982 2.11400000 2.37106419 2.21400000 2.25879745 1.95400000 2.01338772
 1.06200000 1.02452262 4.47800000 4.69288829 2.49900000 3.05137827 3.82700000 3.87956238 0.66800000 0.88241518
 1.79500000 1.80860599 1.25500000 0.80004106 0.55400000 0.51650764 2.87200000 2.88003725 4.03300000 3.93878137
 1.65900000 1.62108834 3.33200000 3.35221680 3.04700000 3.08491732 3.64400000 3.70047026 2.11600000 2.07550787
 0.08000000 -0.11256242 6.83800000 5.82401583 2.57000000 2.55414305 5.70700000 5.68054263 2.71400000 2.64187791
 3.89900000 3.88249512 1.90900000 2.68387227 0.23300000 0.19760402 3.37400000 3.32386368 0.29000000 0.32648826
 1.22600000 0.88892271 4.10300000 4.08923434 3.12600000 3.37710532 1.56600000 1.58686564 4.52700000 4.53935233
 2.40200000 2.39934894 1.58900000 1.52445999 2.59200000 2.64243723 0.00600000 -0.02944037 1.19000000 1.12166451
 0.30300000 0.34758975 0.45400000 0.49666211 1.43400000 1.55384082 2.12100000 1.96589384 1.32000000 1.79295396
 0.27800000 0.41558475 2.51600000 2.51767833 4.35300000 4.31051107 4.49600000 4.50166579 4.92100000 4.87999003
 3.18500000 3.21796859 1.74900000 1.55341033 1.33300000 1.36493719 1.86000000 1.87109959 1.60400000 1.61348464
 4.43900000 4.22915717 0.55200000 0.44496019 1.01700000 0.95802340 0.09600000 0.04368910 0.01700000 0.06604966
 0.99100000 1.14037478 2.64000000 2.50214825 1.08000000 1.13120891 5.18100000 5.20232480 0.93100000 0.74553165
 1.81700000 1.74524231 2.37100000 2.37328340 2.21100000 2.31001100 1.44200000 1.48195255 3.83300000 3.67554838
 3.32700000 3.33806020 4.04800000 3.98067490 5.45500000 5.31488669 2.98600000 3.10824307 0.44400000 0.44076196
 1.41400000 1.61328752 0.01800000 0.04231295 0.49200000 0.42737784 3.54200000 3.68241500 6.88400000 6.75340331
 4.99200000 5.02522244 0.13800000 0.95263145 3.14500000 3.12558779 3.19500000 3.03367652 5.00600000 5.65311098
 0.96500000 0.79306831 1.22600000 0.77038796 2.10300000 2.08934523 2.39700000 2.44027653 0.08200000 0.06574495
 0.60000000 0.92911578 3.01100000 3.00376195 1.12400000 1.08481232 3.47700000 3.22233270 0.00100000 -0.10594082
 5.13500000 5.10580813 1.70600000 1.97688732 1.82000000 1.75993287 2.05200000 1.75054273 1.63700000 1.52082878
 9.99900000 4.98630987 2.87100000 2.78222804 2.09600000 2.69337533 2.34000000 2.34194408 2.86100000 2.86063287
 1.30200000 1.16784128 1.40300000 1.37402387 2.93700000 2.90372555 1.05300000 0.93940319 4.17200000 4.21956813
 1.60400000 1.61489650 1.65600000 1.66562469 0.27500000 0.30767535 0.33000000 0.40472036 0.07000000 0.02579305
 0.78500000 1.08660894 3.19800000 3.20465120 1.61400000 1.68376466 2.74100000 2.58507931 2.41100000 1.84395108
 3.52200000 3.52913653 0.21500000 0.29631789 0.67800000 1.03717898 3.26900000 3.29636809 1.09900000 1.08614638
 1.14900000 1.66972416 2.63300000 2.55679152 2.79500000 2.84379738 0.33800000 0.21805307 2.42800000 2.35691918
 1.54700000 1.48874614 5.23200000 5.25112687 0.75600000 0.83517426 3.41400000 3.42738141 3.71100000 3.77797715
 2.59700000 2.75315795 1.60400000 1.41692222 0.00100000 0.22606903 2.23500000 2.15166867 0.77500000 0.80819208
 2.17300000 2.21258752 2.53900000 2.51614613 3.18300000 3.17336688 1.29500000 1.33113258 5.25300000 4.96216449
 2.77000000 2.73171608 1.34000000 1.30405835 4.23300000 4.27326038 0.63600000 0.57087862 1.24600000 1.21904006
 0.00000000 0.21787659 0.06100000 0.14774841 1.78200000 1.74556284 5.46300000 5.20741249 3.50600000 3.37329564
 2.91300000 2.36191051 3.39500000 3.41681365 0.26500000 0.34919444 0.20400000 0.52196103 2.00900000 2.07921817
 0.90900000 0.78785369 2.86500000 2.85048253 4.19200000 2.98715686 0.55800000 0.46735848 1.30600000 1.26337252
 0.69800000 0.36696563 9.99900000 5.21973114 0.52300000 0.52594468 4.62300000 4.50839631 2.56400000 2.55602158
 1.34000000 1.00262651 2.67100000 2.72798435 1.87800000 2.02724385 4.22400000 4.25732156 2.31600000 1.98845962
 4.11800000 4.11631000 0.47500000 0.31246838 3.59500000 3.12429319 0.93600000 1.06592709 3.48400000 3.39578192
 1.34000000 1.19061846 1.62200000 1.67487170 0.03700000 0.03736588 2.31800000 2.58274395 0.03700000 -0.00492507
 0.16500000 0.27523413 3.26900000 3.31768248 0.97200000 0.81727789 4.29900000 4.04232093 3.53800000 3.43969073
 6.87000000 6.71012330 3.14400000 3.14851619 3.15400000 3.40302484 1.90500000 2.04241671 1.61800000 1.67262568
 1.12900000 1.11266344 1.07600000 0.96766303 0.71600000 0.63285672 0.08100000 0.05325573 2.14800000 2.01370391
 2.78600000 2.69773143 2.44700000 2.30052985 0.24000000 0.16863971 0.01400000 0.24987185 0.82500000 0.90061896
 2.74800000 2.83667301 0.80500000 0.83608463 0.86100000 1.03174668 0.21000000 0.10098343 2.99100000 2.98214247
 0.96600000 0.80741314 0.27100000 0.38839514 4.25300000 4.33417870 0.90000000 0.88624715 1.69100000 1.80643667
 0.86600000 0.55557116 2.69700000 2.64501179 4.57300000 4.39869360 0.54600000 0.36039323 0.32500000 0.32422175
 0.39800000 0.47391553 0.25200000 0.23867530 0.94200000 1.02233535 2.11400000 2.04825383 4.52700000 4.59466397
 0.45100000 0.46368914 4.58700000 4.59318424 1.25800000 1.00993853 1.67300000 1.74244504 2.57400000 2.63964458
 4.68300000 4.63045182 2.58900000 1.81892776 2.53400000 3.63243887 2.76400000 2.55147308 3.34600000 3.37394008
 1.16100000 0.96454814 0.65400000 0.73778881 3.26100000 3.20992488 1.02800000 1.05996628 4.80200000 4.68722654
 1.27500000 1.83069784 2.84700000 2.67508608 3.16500000 2.99167503 2.05200000 2.14875615 1.14800000 0.70724671
 2.93700000 2.94492602 4.49000000 4.52459291 5.18200000 5.19459078 0.20000000 0.19942406 1.15100000 1.16120166
 0.75900000 0.67211008 2.36800000 2.21308328 3.68600000 3.80432397 2.23400000 2.20721365 0.12400000 0.11997323
 1.57200000 1.56597420 2.37100000 2.23322884 1.72000000 1.76672105 0.04600000 0.05047569 3.80000000 3.87126402
 4.20300000 4.25439059 3.29500000 3.32023862 0.96400000 0.95235519 4.79500000 4.89900283 1.95900000 2.39302772
 0.01400000 0.19979497 2.23000000 2.00155299 3.25900000 3.29007588 3.67400000 3.47087315 3.41700000 3.48787667
 1.89700000 1.99543756 1.57400000 1.61798657 0.40300000 0.40122895 0.66600000 0.56657732 0.71800000 0.44698427
 2.62600000 2.44644693 3.01800000 3.10357206 3.17000000 3.16967584 1.54400000 1.45904329 3.74500000 3.94889974
 3.30300000 3.35082058 0.74300000 0.60955830 3.67500000 3.64345688 1.76300000 1.68393911 3.11100000 2.77997600
 0.37200000 0.42391411 2.78900000 2.59408061 4.09400000 4.05737290 0.30100000 0.58284920 0.19300000 0.29858973
 0.35200000 0.50559394 4.54100000 4.51903997 1.13800000 1.03026578 5.68000000 4.18974802 3.65200000 3.67530238
 0.47900000 0.51183660 1.19200000 1.17670336 0.17900000 0.15777705 2.12700000 1.82945714 0.67400000 0.39962565
 3.12500000 3.08820798 0.06500000 0.06020667 0.50600000 0.49901890 1.82500000 1.82944590 4.19200000 3.29612170
 2.41800000 2.43173727 3.22300000 3.42849684 3.39400000 2.93319821 3.08500000 3.02218396 2.76200000 2.71903227
 3.65300000 3.73663249 1.54400000 1.49600219 0.77700000 0.96412164 0.13600000 0.15473991 3.75900000 3.83266500
 0.04600000 0.44914388 3.41300000 3.56893614 0.62000000 0.73755464 1.09400000 1.24608352 1.25800000 0.88490511
 1.51700000 1.41100807 0.01300000 0.07964182 3.52300000 3.47814264 1.00500000 0.65703192 3.86300000 3.88212736
 2.73600000 2.65703324 3.33900000 2.96974114 3.91200000 3.95650628 0.39200000 0.47848037 4.20300000 4.11838021
 2.08600000 2.07326396 4.25300000 4.25958293 1.99300000 1.90803585 2.46700000 2.56722202 1.11400000 1.08233833
 0.50300000 0.46823260 4.07500000 3.96807176 2.85500000 2.85414311 0.10500000 -0.02022571 0.87400000 0.84231608
 6.32000000 5.85172885 3.76700000 3.92891532 0.24700000 1.12311783 1.57400000 1.68297965 3.65700000 3.82088792
 1.42800000 2.19384710 0.78800000 0.78498323 4.57700000 4.15658914 0.71000000 0.98141674 1.54600000 1.57073542
 4.14300000 4.21751776 3.96200000 4.27611264 1.51600000 2.22556091 0.24200000 0.28719658 1.56300000 1.53366267
 0.34400000 0.19842312 1.65900000 1.86344186 2.91000000 2.87214446 0.11300000 0.03552184 0.81700000 0.90062537
 4.07100000 3.72028860 2.21100000 2.23622442 4.91700000 4.93197656 0.08600000 -0.02907191 3.10900000 3.01007687
 4.02400000 3.92566987 3.54200000 3.79419397 3.13100000 3.24222989 4.20500000 4.25751355 2.21500000 2.18289542
 0.42300000 0.34885541 4.80200000 4.77300327 0.38900000 0.29621156 2.00900000 2.12629208 5.30300000 5.25235297
 1.99000000 1.85234250 3.97100000 3.86911293 1.85100000 1.70697341 0.06700000 0.13446399 0.92300000 0.87923053
 3.85400000 3.72618529 2.71500000 2.64608738 3.26200000 3.24773290 1.04300000 1.11063193 0.27800000 0.23016038
 0.10200000 0.22282575 2.29900000 2.26462089 0.30200000 0.29391332 3.71900000 3.68453845 0.03500000 0.10849096
 3.69900000 3.60912852 3.11900000 3.06566106 0.18900000 0.14681171 2.35900000 2.35509499 0.06600000 0.76804172
 4.31900000 4.32822343 0.04300000 0.24880805 0.47000000 1.24973745 0.19200000 0.61056047 2.12100000 2.10724203
 5.42000000 5.39894901 0.98700000 1.20886606 2.54100000 2.31938778 2.18000000 2.33723876 0.64000000 0.51725428
 1.14800000 0.98700056 2.40500000 2.01678924 0.76100000 0.79202159 0.45700000 0.60217705 3.14000000 3.18652823
 1.66200000 1.63374931 3.25900000 3.19204803 0.11900000 0.18382949 1.03400000 1.08675887 6.96300000 6.65517325
 1.82500000 1.85720171 2.87000000 2.79867714 0.78100000 0.74539413 3.31300000 3.33015415 3.15000000 3.07293352
 2.86900000 2.92705923 4.03800000 3.98213672 0.24800000 0.40673625 2.40600000 2.14294595 0.88800000 0.59313833
 0.86100000 0.85864558 2.04600000 2.07310979 0.67600000 0.85230353 1.14900000 3.04451352 1.42900000 1.45360777
 2.41600000 2.41380854 5.05800000 5.08138086 2.83600000 2.84662855 0.74100000 0.53201908 0.75900000 1.63527301
 1.63700000 1.76761703 3.37900000 3.30431103 1.36800000 1.37004895 2.90100000 3.62521342 3.47800000 3.54719329
 1.51800000 1.39030596 0.06700000 0.09368244 0.51100000 0.61930361 2.43200000 2.51079949 1.83100000 1.80247260
 1.09500000 1.08641546 1.65500000 1.69153377 4.52700000 4.54463452 2.39000000 2.34338213 0.38500000 0.43573823
 0.53000000 0.72358826 3.15600000 3.23624258 2.77900000 2.71730724 2.08600000 2.09859954 6.59000000 6.53200503
 1.84700000 1.94148955 3.14100000 3.21692733 1.68700000 1.61961338 0.02200000 0.02919758 1.54900000 1.55031300
 3.61100000 3.44839841 1.23400000 1.20817425 0.43500000 0.39712673 0.21700000 0.03450496 5.23800000 4.97075028
 0.46000000 0.48299544 1.21900000 1.07314778 3.26100000 3.32902544 1.30800000 1.34268967 0.67000000 0.63757510
 2.96300000 2.94695663 1.84500000 1.98218111 0.00000000 0.07825842 1.90500000 1.88030887 4.11400000 4.05339545
 0.99500000 1.00644100 4.27100000 4.21343501 0.29000000 0.45014221 4.08400000 4.12778806 0.00200000 0.05636822
 5.03700000 5.05628294 4.83500000 4.95379865 1.78200000 1.78124164 1.64200000 1.55058113 2.64900000 2.38121790
 2.66300000 2.69946631 5.17100000 5.04526887 2.78700000 2.62218149 1.84800000 1.75759666 0.13100000 0.23042346
 0.73700000 0.75199842 1.16000000 1.15791565 0.65700000 0.62074575 1.04700000 1.06142670 3.14400000 3.08548322
 0.66800000 0.78585621 4.89100000 4.90637596 0.81300000 0.82962791 2.64200000 2.56346262 1.07100000 1.14437724
 3.30000000 3.26794627 0.61900000 0.65118814 4.14700000 4.06069911 1.76700000 1.96590708 3.47400000 3.44031447
 2.51400000 2.34915700 3.79300000 3.80181938 1.64600000 1.59257854 3.11100000 2.81638882 0.50600000 0.42348227
 3.03700000 2.83791107 1.10500000 0.95860610 2.67900000 2.73879500 4.02100000 4.07120172 0.05600000 0.04931894
 0.76200000 0.85008498 2.91900000 2.76247364 1.76300000 1.69709048 4.14700000 4.16693588 0.49400000 0.64496318
 3.23500000 3.05497501 5.44500000 5.37052885 2.31600000 2.15264848 1.85500000 1.75797731 2.74600000 2.33867600
 4.80300000 4.83890500 0.82700000 0.85024001 0.08000000 -0.05183332 2.44700000 2.37347123 2.23700000 2.04669825
 4.35600000 4.41876273 1.94700000 1.88132460 0.73100000 0.69677723 3.66300000 3.56681233 1.14300000 0.93567634
 2.02600000 2.27998284 3.97400000 3.94997892 1.90900000 2.71381091 1.82400000 1.87029259 3.75500000 3.80903802
 1.94100000 1.93437849 4.32500000 3.98148266 0.28400000 0.14999285 4.08900000 3.96019237 3.52300000 3.56015681
 2.38700000 2.39248285 0.44000000 0.84420923 0.15500000 0.19162088 0.00200000 0.18421532 3.96600000 4.24788444
 2.99800000 3.05074511 1.07500000 0.98835448 1.70500000 1.80388812 0.02800000 0.15333846 0.86600000 0.58921725
 3.01100000 2.81613558 0.36700000 0.24271278 2.08300000 1.81220962 5.30300000 5.27782008 3.31400000 3.27456046
 0.33100000 0.06354243 1.62400000 1.64000586 4.82700000 4.89695342 3.30200000 3.19905038 3.40500000 3.34800109
 3.16500000 3.04660448 0.89100000 0.98041381 3.12300000 3.06874243 1.34300000 1.51969265 1.65700000 1.69009258
 0.67300000 0.68768294 0.32900000 0.32330810 1.80700000 1.81181953 4.16100000 4.26607192 3.29500000 3.31160996
 0.71800000 1.07966188 1.90200000 1.61785724 7.16200000 7.17088214 0.67800000 0.54813845 3.12800000 2.96239209
 1.65500000 1.60453546 4.63200000 4.68421298 0.12200000 0.10320746 3.38700000 3.34279192 0.30800000 0.34539188
 0.71800000 0.22994435 2.12500000 2.11691275 0.30100000 0.42509392 0.13900000 0.15839253 3.05300000 3.06813398
 4.23300000 4.17123153 0.44200000 0.64154854 0.40200000 0.38360103 3.14400000 3.10531496 0.05200000 -0.10991661
 0.23600000 0.36523868 4.20300000 4.26949930 0.37900000 0.41543836 4.88600000 4.95950683 0.26800000 0.30163323
 2.63000000 2.94010253 6.12100000 6.18355395 6.10700000 5.07466233 5.72400000 5.97615483 1.42700000 1.57653273
 0.13300000 0.27381637 3.29800000 3.35549878 3.58600000 3.37344969 5.05200000 5.07765646 4.40700000 4.47853291
 0.00600000 -0.07591531 1.54100000 1.47773168 4.54100000 4.10713050 1.90900000 1.74164848 5.26100000 5.45283734
 3.91600000 4.07823740 0.22200000 0.06980451 1.09800000 1.06746130 2.24000000 2.31565237 1.03000000 1.18972171
 5.21800000 5.19778832 1.31300000 1.19168223 0.76400000 0.69644849 3.14100000 3.12541633 4.35600000 4.05642455
 3.93500000 3.82950647 1.33300000 1.30642616 3.12600000 3.15724421 2.63100000 2.63716617 1.49700000 1.47630054
 1.87900000 1.79625241 0.55300000 0.56447908 4.20400000 4.09816117 0.91300000 0.89772844 3.16000000 3.04667981
 0.22900000 0.60339688 2.60700000 2.58729528 4.43200000 4.36711133 2.65400000 2.62207215 0.39700000 0.44298985
 0.73500000 0.78622137 1.80900000 1.69400898 0.38900000 0.45626257 1.52200000 1.53869623 0.10200000 0.14379335
 0.32900000 0.65925380 1.60000000 1.53712704 2.40200000 2.41092140 1.63300000 1.66727745 2.24900000 2.33397159
 3.32500000 3.31052183 2.41800000 2.45817989 1.40300000 1.43613298 0.00000000 -0.01717483 4.00100000 3.98992402
 2.10000000 1.99903337 2.13600000 2.15271738 1.20300000 1.21564189 1.01700000 1.08015657 1.26900000 1.26651766
 1.25500000 1.46618143 2.76200000 2.86502498 4.60500000 4.47193261 2.21100000 2.37117363 1.09400000 1.57390925
 2.06600000 1.91585323 0.07000000 0.38894790 3.29700000 3.31623428 1.72900000 2.57404459 0.92000000 0.83691385
 3.54300000 3.56573588 1.64100000 1.70485035 5.52400000 5.49641811 1.67000000 1.68045725 3.67700000 3.72719262
 1.80400000 1.86348355 1.63900000 1.88091536 2.73600000 2.63962030 0.25700000 0.23045615 2.59500000 2.48351721
 1.51700000 1.50199514 2.99800000 2.99927291 1.27500000 1.29699409 0.06500000 0.12594350 5.36400000 3.95595861
 3.04200000 3.06286207 6.79800000 6.65470669 0.00000000 0.02905625 3.97500000 4.01549262 0.86100000 0.90222688
 1.07500000 1.03090856 0.60200000 0.43975758 0.96000000 0.91238867 1.27500000 1.32333315 0.59200000 0.61443956
 5.76500000 5.56862354 0.90400000 0.88600327 3.50600000 3.44758000 0.70300000 1.47389887 2.77800000 2.80086227
 2.27600000 2.35375209 3.89900000 4.03143447 3.00700000 3.03751135 3.47800000 3.58091842 2.79300000 2.72688004
 0.55100000 0.40823729 0.91300000 0.85151659 3.60800000 3.40851649 3.29300000 3.28425890 2.70500000 2.48973385
 2.60700000 2.58992006 0.01800000 -0.00068859 0.98500000 1.08916831 4.14100000 4.10367465 2.81500000 2.76188773
 3.35900000 3.18127367 0.62200000 0.62231120 2.76400000 2.56223039 1.80700000 1.76849192 0.70800000 0.71414943
 2.34800000 2.40354452 0.00000000 0.05405525 1.12100000 1.06057854 5.26100000 5.34450460 2.89100000 2.82861682
 3.42300000 3.20383797 0.73400000 0.70454729 0.58300000 0.57086331 3.65200000 3.74705121 2.60700000 2.65387062
 0.15200000 0.18748068 4.91700000 4.80636802 2.87100000 2.90461077 4.93400000 4.94594571 0.22000000 0.20331008
 1.76300000 1.68362708 0.34200000 0.31648842 0.50600000 0.42168178 0.05600000 0.06000997 2.22300000 2.38899430
 3.20200000 3.24244769 6.92300000 6.47036162 0.30500000 1.93553078 2.48400000 2.43611891 3.01800000 2.70092095
 4.63100000 4.12392158 0.90000000 1.04753564 1.02600000 1.02716900 1.34400000 0.91848702 4.37500000 4.35948035
 0.12800000 0.21156402 2.90500000 2.76418935 2.11600000 2.07982220 0.93100000 0.74532943 0.03100000 -0.05956296
 2.86300000 3.28723677 4.99200000 5.07752161 3.74200000 3.80070937 1.18700000 1.15630493 1.50800000 1.56654352
 0.43200000 0.31027317 4.03800000 3.99678661 0.70200000 0.68928310 3.83600000 3.91723202 1.71800000 1.87761542
 0.52100000 0.59881292 3.29100000 3.25183833 0.94300000 0.72717067 1.51600000 2.86490985 1.08000000 1.00214254
 3.94200000 3.98277227 0.01500000 0.32597726 1.00500000 1.00870833 2.10300000 2.13723022 1.01700000 1.01556262
 1.29400000 1.33944128 2.07300000 3.05485473 2.21600000 2.19147748 0.04800000 0.50286425 2.19600000 1.66359414
 4.82900000 4.84840054 3.19500000 3.06844251 5.16400000 5.17747168 2.74900000 2.78371979 1.41300000 1.33067888
 3.14000000 3.17089134 1.37900000 1.47801141 0.53000000 0.49321401 0.45800000 0.35150808 2.97600000 2.93202493
 0.01400000 0.44909037 3.94700000 4.01148716 3.81900000 4.00739933 0.00800000 -0.00841255 5.07300000 4.97195728
 4.03700000 3.58866526 2.27700000 2.39214257 3.29400000 3.18759518 3.26600000 3.38985564 1.11200000 0.88297569
 0.06300000 0.11056092 3.23200000 3.29394737 1.46300000 1.49111105 2.58700000 2.84786944 4.17900000 4.26485561
 1.17100000 1.09314890 0.40400000 0.96549386 5.98300000 5.94670891 3.79700000 3.74872913 2.54200000 2.48103366
 0.01300000 0.16510929 0.11500000 0.04902861 2.96700000 3.05605023 2.86700000 2.85099667 2.57200000 2.47178240
 2.79100000 2.63920550 4.97700000 5.69957515 0.53000000 1.01110506 0.26500000 0.30605998 0.76100000 0.68385296
 2.04300000 2.01769226 3.14000000 3.20228896 4.21800000 4.28036816 0.22800000 0.17099855 2.73700000 2.83427969
 1.45300000 1.47993511 0.82900000 0.80472097 0.58000000 0.67047056 5.05300000 4.89975121 3.17500000 3.13749689
 2.64900000 2.66883812 2.52700000 2.61938237 1.49500000 1.54331848 0.85500000 0.87741995 3.96700000 4.04831082
 3.62600000 3.61117054 0.83300000 0.63371817 4.60500000 4.66302058 5.13900000 5.34272931 1.55700000 1.51463003
 0.42500000 1.36222279 3.25400000 3.09736248 1.64100000 1.64727467 0.79800000 1.00538824 0.66700000 1.40369803
 1.65000000 1.73398142 0.00400000 0.00742648 3.41400000 3.36730877 2.65300000 2.62865931 0.34200000 0.32703617
 3.95600000 3.40757933 2.22600000 2.27644394 0.62600000 1.82610082 5.05800000 4.97256782 3.33900000 2.98961975
 1.34000000 1.34841163 1.13800000 1.20274190 1.86200000 1.79802672 0.15900000 0.45385730 2.70600000 2.59151868
 0.43500000 0.45332408 3.67200000 3.75287547 2.24900000 2.37762016 0.84300000 1.50805656 1.56500000 1.47837929
 2.08400000 2.00026695 3.29500000 3.29960047 3.04800000 3.14151920 0.02600000 -0.01489921 3.82300000 3.94114030
 0.92800000 0.92641832 0.03200000 0.00788638 0.35300000 0.97419901 0.78200000 0.87102182 2.36000000 2.31961745
 4.86000000 4.74797176 2.39700000 2.37187186 0.16600000 0.20844196 5.16800000 5.20242030 0.96400000 1.06304149
 0.59300000 0.55916655 0.72300000 1.10328874 4.47800000 4.70476772 2.77400000 2.78318564 0.66900000 0.68868535
 0.04100000 0.22343138 1.56100000 1.44405562 0.63500000 0.55972650 3.07400000 3.06323805 2.89200000 2.86670458
 4.08100000 4.06821463 4.34200000 4.26597911 2.61300000 2.63475173 9.99900000 4.46985012 0.00900000 0.09107391
 3.06200000 3.10264835 6.06600000 5.80105052 0.50100000 0.60723696 0.43200000 0.40001223 0.00900000 0.10564869
 0.17100000 0.12530488 0.00000000 0.05613468 4.52500000 4.66401816 6.87000000 6.50540118 1.01900000 0.99369717
 0.55800000 0.62129029 4.76100000 4.67263800 3.25700000 3.41682695 3.15000000 3.13829919 1.86500000 1.84258779
 4.21700000 3.49537056 6.67100000 6.53819651 2.05500000 2.12587108 0.72200000 1.17774866 3.88400000 3.68167319
 3.39700000 3.53156437 2.97600000 2.55004577 3.61100000 3.39757094 1.05400000 1.27363351 2.60200000 2.52858085
 0.01000000 0.04297389 4.52100000 4.55370790 0.03000000 0.67714409 5.16400000 5.25811321 2.23100000 2.14781438
 3.28300000 3.27672489 0.59700000 0.52498234 1.04200000 1.05334282 0.89900000 0.81464594 1.68400000 1.75352034
 0.36700000 0.26963224 4.24400000 4.20638233 2.88700000 2.92048414 2.99100000 3.01299555 1.73400000 1.75338248
 0.36500000 0.17335466 0.00000000 -0.13003272 1.46900000 1.45796279 2.20100000 2.07155956 1.17200000 1.22111775
 3.71500000 3.80772915 2.26400000 2.19284109 2.67400000 2.60715634 2.27400000 2.13888494 0.41000000 0.35432764
 0.19900000 0.22837736 6.27200000 5.85887693 2.20100000 2.13873929 0.79600000 0.70694730 4.03200000 3.95734547
 0.47500000 0.41198558 2.65600000 2.66951922 0.66900000 0.60394656 3.12400000 3.18382883 2.23000000 2.29155032
 0.06000000 -0.10656872 1.99100000 2.01268195 3.07500000 3.25929332 1.07600000 1.03414624 4.86000000 4.85575476
 3.71100000 3.75561922 1.84400000 1.95187346 0.27200000 0.32657694 0.77300000 0.60275492 1.03400000 1.06304816
 2.50600000 2.46500187 4.45200000 4.58589805 1.75900000 1.79713311 0.97100000 1.02385439 0.43700000 0.13621424
 2.88900000 2.87052406 5.24000000 5.22882832 1.58000000 1.58795149 0.90500000 0.90891163 0.87800000 0.96906856
 2.94800000 3.34889990 4.38400000 4.39288829 4.83500000 4.86935943 1.01200000 0.62680756 4.44200000 4.61121427
 9.99900000 4.42271367 3.29100000 3.25549722 0.24300000 0.49007624 3.23700000 2.73377676 5.16400000 5.26970803
 1.08800000 1.07287946 2.75400000 2.50711850 2.12000000 2.10527314 0.86100000 0.84433729 1.10500000 0.97652748
 1.21900000 1.17003946 0.28900000 2.00606799 4.14300000 4.22754869 2.42300000 2.27919495 2.43000000 2.12879729
 3.66700000 3.48354679 1.26900000 1.28896344 0.73400000 0.70452054 4.94700000 4.86457039 2.90500000 2.70780864
 3.08800000 3.11443317 0.01000000 0.12039163 3.22000000 3.17919689 0.47500000 0.46490744 2.50700000 2.49692622
 2.60700000 2.58322864 4.08900000 3.94376188 1.10400000 1.02252674 0.96500000 0.95994539 0.31900000 0.47526207
 2.48000000 2.24051589 1.29500000 1.33963833 2.88900000 2.77789963 4.32400000 3.88499583 2.49600000 2.54188410
 3.07500000 3.22127367 2.62800000 2.49942463 3.06200000 3.11311711 0.21900000 0.17052993 1.56000000 1.41051084
 0.73700000 0.94738667 5.14700000 4.77478146 0.55800000 0.46006641 0.59100000 0.58138561 0.91100000 1.02766831
 1.37200000 1.37018530 0.26600000 0.74484980 0.60600000 0.59259755 1.34200000 1.27674445 0.44400000 0.50025402
 3.10900000 3.07990043 2.18000000 2.26235317 0.52000000 0.41754519 2.70600000 2.58986816 0.01500000 0.18634677
 6.81500000 6.38315313 3.36800000 3.25112078 3.01800000 2.69198192 2.51600000 2.52858475 2.97700000 3.10250020
 0.91400000 0.86265663 3.98900000 3.98436695 0.13000000 0.04316315 3.90800000 3.86067559 0.00400000 -0.01594905
 3.36500000 3.40319601 1.13800000 1.00825224 1.58900000 1.68253823 2.12300000 2.29228353 0.78100000 0.81840164
 0.28800000 0.20689659 0.61000000 0.56934898 2.55100000 2.53472555 2.59500000 2.27479050 1.29900000 1.25683187
 2.91800000 2.65584137 1.49500000 1.57511581 2.56500000 2.30266855 0.84900000 0.95134293 1.14900000 1.25078035
 0.32900000 0.38167897 3.50300000 3.67429595 1.02800000 1.66436591 3.28300000 3.27475193 3.89200000 3.79678842
 2.51100000 2.53111275 0.44400000 0.52526215 0.79100000 0.82218852 1.30600000 1.42684025 0.18000000 0.29119933
 2.10200000 2.35322310 3.61100000 3.52417845 3.76700000 3.92465115 0.84400000 0.84447490 1.36500000 0.55715348
 1.43700000 1.48469882 0.62700000 0.55350223 0.91400000 1.00345353 0.01400000 0.36500944 3.04200000 3.06700994
 0.52100000 0.37695038 1.76800000 1.75137526 2.86300000 2.85921595 2.90500000 2.98464200 2.16400000 2.30477318
 5.47500000 5.18524166 3.47700000 3.23898548 4.28100000 4.24303696 1.39200000 1.51909544 3.93500000 3.91167075
 2.53400000 3.52028061 0.15500000 0.75805099 1.58500000 1.58213045 1.64100000 1.56316807 0.42900000 0.55998020
 0.83300000 0.81827380 2.93800000 3.03184947 2.74400000 2.68066004 3.66700000 3.52067784 4.95900000 5.00823925
 1.36200000 1.32755873 1.56300000 1.59782102 2.85200000 2.88622718 3.04800000 2.79498110 0.35500000 0.58515212
 1.98700000 1.46339438 2.33800000 2.04151096 7.12800000 5.51973591 0.33800000 0.21224975 1.90200000 1.81390064
 0.00000000 0.02502507 3.01800000 2.62641572 2.87400000 2.80639368 5.94000000 5.59489654 6.91000000 6.89825259
 3.81700000 3.74818317 5.48200000 5.38988760 1.60600000 1.54191198 0.83600000 1.00232612 2.55000000 2.72106936
 3.11000000 3.07269890 0.01400000 0.04373753 1.79600000 1.90298541 3.11100000 3.01863154 1.53500000 1.56484672
