# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 0.95000000 1.96372606 2.19300000 2.01179340 0.93700000 0.78831474 3.47900000 3.64655493 5.39700000 5.01319863
 4.02700000 3.87030972 2.05400000 2.03044319 0.44000000 0.92697036 4.24800000 4.45553825 2.87100000 2.75514394
 2.59200000 2.91234910 1.30000000 1.66424173 0.99600000 0.92341512 4.97000000 4.19233901 2.46400000 2.74318995
 3.43100000 3.39049362 3.91100000 3.49851968 1.72100000 1.33365106 3.07900000 3.12727117 5.05200000 4.40987589
 2.45800000 2.60807433 0.85900000 0.82813416 2.92200000 2.80459036 0.21900000 0.83318085 0.39000000 0.28281086
 1.95400000 2.00578603 1.84000000 2.01901191 1.65500000 1.68234879 0.45100000 0.52066127 2.81500000 2.66550782
 1.10300000 0.92870294 0.97800000 0.65185811 0.19900000 0.36208892 1.00500000 1.86293048 0.62200000 0.59993440
 0.75100000 0.96003338 4.06700000 4.10182270 1.55400000 1.36982343 1.51000000 1.75294535 1.07000000 0.98230174
 4.04700000 3.67601471 1.64400000 2.51918596 1.33300000 1.44308607 0.61600000 0.96832374 2.90000000 2.85225631
 0.45600000 0.50847616 1.34000000 1.34956271 2.53800000 3.28002376 2.65300000 2.80112496 0.31300000 0.32943459
 3.54400000 3.14709875 1.86400000 1.78350209 4.23300000 4.61020637 1.87900000 1.95588038 3.67400000 3.74576953
 2.74900000 2.68784508 2.44100000 2.30737655 0.39900000 0.40045800 1.39900000 1.42547982 3.27700000 2.67653705
 2.63400000 2.36909812 4.57300000 4.50618232 0.08800000 0.32407036 4.08800000 4.30101160 2.92200000 3.01720681
 1.51000000 1.65661540 2.38100000 2.45274773 2.98400000 3.13333877 0.94800000 0.78396819 0.39900000 0.29321319
 2.70600000 2.31578082 3.14500000 2.88492646 0.66900000 2.69174597 2.60700000 2.03693628 3.69900000 2.88497469
 4.37500000 4.12289623 1.58200000 2.19855585 0.03300000 0.48532123 2.05600000 1.44308914 6.54100000 6.08737586
 0.96100000 0.56779019 0.24400000 0.29596132 1.25500000 0.78397527 4.00000000 3.86514217 3.15400000 2.64117105
 2.19100000 2.63460684 2.31600000 1.68314508 0.19300000 0.95887672 0.54900000 0.23313987 3.02200000 3.11442921
 0.92600000 0.69122361 1.58000000 1.72814028 3.54300000 4.44619095 1.17200000 0.97771429 1.51800000 0.91218370
 5.03600000 5.01294854 2.21100000 2.53495836 1.81100000 1.84111245 2.74400000 2.55378178 2.23100000 1.80357196
 1.89100000 2.52312088 2.09200000 2.03637778 3.12200000 2.94015271 0.50300000 0.56077562 3.20200000 3.20741271
 2.39600000 2.40634578 2.64200000 2.09047516 0.49600000 0.90514749 1.20300000 1.42545417 2.84500000 2.93555857
 2.03200000 2.21478032 2.26100000 2.38911039 2.88700000 2.80493922 4.34200000 4.03002706 5.32000000 4.91755906
 1.33500000 1.46309520 4.22700000 4.39617572 0.22800000 0.32067398 0.81400000 0.84120543 1.83800000 1.37147186
 1.06200000 1.33848315 2.54100000 2.26160768 0.70100000 1.36490834 3.99100000 3.73119051 0.81400000 0.72563098
 1.79500000 2.05510693 0.04100000 0.59053972 1.79500000 1.89324668 4.07700000 3.82399480 3.67400000 3.60605323
 1.65900000 1.49740211 1.75900000 2.15527086 0.41500000 0.32731121 1.58700000 0.96951234 2.12700000 2.48066021
 0.08000000 0.12240989 0.00700000 0.20079493 4.17200000 4.23757929 1.55800000 1.16305755 0.04600000 0.22737422
 3.89900000 3.34149184 0.79100000 1.07633983 1.97600000 1.70046706 0.45900000 0.46260376 3.97500000 4.11370625
 1.22600000 0.83729317 2.15300000 1.67728993 1.71400000 1.24339433 1.26300000 1.03037672 0.67400000 1.29238842
 2.40200000 2.37610569 0.54000000 1.44567667 0.18500000 0.26041791 2.55000000 2.41924790 0.55400000 1.39181809
 0.30300000 0.24721158 2.17800000 2.07490525 0.41800000 0.55079288 2.40900000 2.47962301 3.94100000 3.73559278
 0.27800000 0.63259352 2.33800000 1.72185941 2.22600000 2.35490994 3.26000000 2.68571776 1.95400000 1.93951439
 3.18500000 2.48230265 1.90900000 2.87450507 2.17000000 2.22190678 0.00000000 0.80018072 3.95600000 3.87984618
 4.43900000 4.24749752 3.00900000 3.01135793 0.05100000 0.26476914 9.99900000 1.30182971 3.27300000 3.04482026
 0.99100000 1.05137898 4.54100000 4.47228373 2.77200000 2.57971597 2.17300000 2.11575079 2.79100000 2.20488315
 1.81700000 1.52903799 0.19100000 0.41648691 4.76100000 4.46710602 0.38900000 0.23028606 1.49400000 1.40124804
 3.32700000 3.30714610 2.04500000 1.40610036 0.73700000 0.80126389 2.64900000 2.56761069 3.86300000 3.68677008
 1.41400000 3.53323595 0.02200000 0.76883403 0.01800000 0.22462542 1.32400000 1.30781821 5.16400000 5.16487832
 4.99200000 4.77726110 4.93200000 4.83218306 1.95400000 1.97820334 4.25300000 4.17237941 1.63500000 2.10776932
 0.96500000 0.58411558 1.14700000 0.82723326 0.00200000 0.24537263 3.84800000 3.23747135 0.24800000 0.53806723
 0.60000000 0.93986495 2.59500000 2.26836924 1.12700000 0.95673051 2.58400000 2.27329274 2.33200000 2.36093996
 5.13500000 4.76126203 2.30700000 1.34340516 2.55100000 2.42644245 2.42300000 2.20155111 0.39900000 1.95775196
 9.99900000 1.28816036 3.12400000 2.98285379 0.06500000 0.29347600 0.73500000 1.36197840 0.78100000 0.49072266
 1.30200000 1.98277590 2.63300000 2.39666220 5.62100000 5.10463768 0.15300000 0.25402159 1.34800000 2.19100399
 1.60400000 1.58262785 0.83900000 1.30903606 5.17500000 3.74998409 4.49400000 4.67180659 0.78600000 0.23455441
 0.78500000 1.05970184 1.82500000 1.63206550 1.41400000 3.16469497 1.42800000 1.86684410 3.22300000 3.09334734
 3.52200000 3.37387409 2.39700000 2.29659099 2.66400000 2.21600076 0.26500000 0.81322349 7.24500000 6.38938096
 1.14900000 1.00280595 2.63100000 2.58323343 1.41800000 1.39240904 5.80500000 4.96652939 1.52700000 1.12567865
 1.54700000 1.11434733 1.34000000 1.79355076 0.65600000 0.89637003 1.81400000 1.58504535 0.43200000 0.66121776
 2.59700000 2.85185083 1.80200000 1.44528862 0.20000000 0.32449410 3.16000000 3.23714519 5.07300000 4.90533086
 2.17300000 1.96542492 2.19100000 2.29130197 0.11300000 0.25802930 2.73800000 2.96765714 2.27600000 2.02039640
 2.77000000 2.75217879 0.88900000 1.03342064 3.88100000 1.78819348 0.16100000 1.27339526 7.35500000 6.15532641
 0.00000000 0.45362852 4.83100000 4.80526216 0.26800000 0.73654535 2.13700000 1.98140951 1.01900000 0.47075851
 2.91300000 2.45061817 1.72200000 2.34330155 2.92300000 2.52378360 3.41600000 3.48052351 0.50800000 0.61226327
 0.90900000 0.72164738 0.01700000 0.61148216 4.50700000 4.21427845 4.50700000 4.58207022 3.83600000 3.78560077
 0.69800000 0.40427734 2.09900000 1.40197540 0.01000000 0.95917983 2.19800000 2.30400471 2.83100000 2.67145851
 1.34000000 1.31667502 2.93400000 3.10765838 1.76700000 1.96481329 0.92000000 0.86899903 3.17000000 3.42192594
 4.11800000 3.70292707 4.05800000 4.09629454 0.95200000 0.69107822 0.73200000 0.56145788 0.49600000 0.97006114
 1.34000000 1.44275115 5.13500000 5.02386854 3.80000000 3.81250501 4.48500000 4.59166671 0.33800000 0.17674129
 0.16500000 0.32002566 5.47800000 4.88936196 0.69500000 0.69600739 6.87000000 6.19951089 2.21600000 2.33548199
 6.87000000 6.54341634 0.02700000 0.35430826 0.00900000 0.41342972 0.71700000 1.03257024 0.74200000 0.48918211
 1.12900000 1.01435419 4.07600000 4.18366311 1.44000000 1.98800849 2.32100000 1.71036991 0.71400000 0.64267469
 2.78600000 2.72966668 0.71400000 0.75668682 0.91800000 0.71425843 2.64200000 2.90741670 1.48600000 3.00795322
 2.74800000 2.56230060 1.86500000 1.76732114 0.53500000 0.62823115 0.24000000 0.42188082 2.99800000 3.19626463
 0.96600000 1.22016343 4.24000000 4.08948008 3.30300000 3.10947837 3.29400000 2.97131479 2.83600000 2.97745706
 0.86600000 0.50351599 5.05300000 4.79152602 2.48500000 2.39316128 5.47500000 6.05767305 0.51500000 0.83568199
 0.39800000 0.80800344 2.20900000 2.42961899 5.52400000 5.30777218 0.86400000 0.36673174 1.45300000 1.34274137
 0.45100000 0.33614165 2.34600000 2.09171686 1.63500000 1.90792670 3.06700000 3.08403175 3.99800000 3.88978283
 4.68300000 4.67994440 0.02800000 0.28502817 1.52900000 0.97645289 4.38700000 3.80245649 0.50000000 2.01333314
 1.16100000 1.29035828 2.83100000 2.30927422 0.73700000 0.61565054 6.07900000 5.72120120 1.01700000 1.10848385
 1.27500000 1.18931237 1.82800000 1.75765131 4.08800000 4.30534473 0.07000000 0.87220700 3.47700000 3.72179350
 2.93700000 3.13207921 0.74200000 0.56495645 2.74400000 2.59270310 3.40600000 2.73593977 2.93200000 3.11732537
 0.75900000 1.11398806 0.67400000 0.83692909 0.53600000 1.42504676 0.75600000 0.63274359 0.06400000 0.64169983
 1.57200000 1.61757415 0.32600000 0.31010344 3.94700000 4.00283110 0.87400000 1.33252542 1.68400000 1.17458762
 4.20300000 4.18000557 2.09600000 1.68260220 0.11900000 0.66090742 0.02500000 0.24827606 3.92700000 3.99516305
 0.01400000 0.42129990 1.60800000 1.55295720 0.60400000 0.42687488 1.68400000 0.92441469 1.96100000 2.22756476
 1.89700000 1.88630695 0.62200000 0.69797384 4.25500000 4.25682595 1.50200000 1.79734363 0.01700000 0.41208886
 2.62600000 2.66686376 0.00100000 0.48136607 2.39300000 2.49420931 0.41800000 0.65461739 3.18800000 3.38851931
 3.30300000 2.93268005 1.14500000 1.31250383 1.69800000 1.64698208 0.90000000 2.34759079 3.89900000 3.13338556
 0.37200000 0.56643487 3.11700000 2.98788696 0.82400000 1.42489530 4.13800000 3.91958235 2.17800000 2.08495280
 0.35200000 0.24317635 2.23500000 2.00847871 4.06600000 4.52155527 1.39100000 1.26730889 0.73400000 0.93623225
 0.47900000 0.48462385 3.75900000 3.88763357 0.91400000 0.52569768 0.09900000 0.83245700 0.89700000 0.82435098
 3.12500000 2.88547698 1.70700000 1.58564423 0.14400000 0.33635640 1.94800000 1.69948573 2.55500000 2.69124635
 2.41800000 2.31250063 1.01200000 1.09478201 0.24300000 0.89426498 3.20700000 3.24357201 2.37000000 2.42960982
 3.65300000 2.79555820 3.61300000 2.52945962 3.94700000 3.62570741 1.96000000 1.53710526 4.68900000 3.72285063
 0.04600000 0.62919914 0.90000000 2.13297729 3.14000000 3.19924934 1.82400000 1.43680970 6.54800000 6.31462200
 1.51700000 1.46901895 1.10800000 0.73046021 3.27200000 3.14206710 1.81700000 1.49895317 2.10700000 2.12672820
 2.73600000 2.88071389 2.44100000 2.50686655 1.25000000 1.32025379 2.12900000 2.15149563 3.01300000 3.23337033
 2.08600000 1.94799569 3.17600000 3.57019582 4.55200000 2.67205964 4.18800000 2.19957373 0.48100000 0.29043498
 0.50300000 0.39332791 5.10600000 5.12263395 1.62200000 1.62739262 1.60400000 2.12912154 1.60800000 1.27811353
 6.32000000 5.99117334 3.97500000 4.10371312 2.61200000 2.21549283 0.35000000 0.24175808 0.00000000 0.26383055
 1.42800000 2.13795648 1.07000000 0.86270341 1.92600000 1.32769573 7.13000000 6.76581262 3.91900000 3.70667897
 4.14300000 3.90747597 1.41600000 2.84657119 0.03100000 0.33099021 1.49200000 1.53035602 0.86000000 0.93928300
 0.34400000 0.86010121 1.03700000 1.43573272 3.67800000 2.84420468 3.67800000 2.84428445 1.45500000 1.48478365
 4.07100000 3.38529400 0.06700000 0.21672461 3.42300000 3.25122111 2.75000000 2.16781877 3.75700000 3.39635622
 4.02400000 3.96629198 2.18700000 3.07061829 1.17000000 0.99583868 0.89600000 0.83558109 0.98700000 3.54167207
 0.42300000 1.13953158 4.98600000 4.67924009 1.58900000 1.78215815 2.42000000 2.05625889 0.72200000 0.82616998
 1.99000000 1.76145139 3.81700000 3.44248167 0.34800000 0.80225903 0.15900000 0.33734514 2.61700000 2.51212897
 3.85400000 3.64862306 1.58700000 0.88198451 3.29500000 2.97763647 4.15500000 4.24551013 4.83300000 4.88018473
 0.10200000 0.35851612 1.68700000 1.57528917 5.76400000 4.20436700 3.33200000 3.13397652 2.99100000 3.16584462
 3.69900000 3.67795231 2.42800000 2.44749449 3.47700000 4.30136148 3.67700000 3.60620625 1.52100000 1.25807715
 4.31900000 4.23879007 0.47900000 0.52533724 1.31900000 1.17258532 1.92600000 1.36750128 0.73500000 1.19037376
 5.42000000 5.46683181 4.83300000 5.20617327 1.84600000 2.03186966 3.24600000 4.01623265 0.28000000 0.65763797
 1.14800000 1.24696081 0.58400000 1.24023133 1.46100000 2.13458721 5.23200000 5.13228820 1.63300000 1.68487324
 1.66200000 1.28862167 2.45500000 2.44093338 0.16800000 0.42903228 0.24400000 1.05714217 1.60600000 1.42385590
 1.82500000 1.58688871 0.78500000 1.28632467 0.80200000 1.33309473 2.17600000 2.55576892 1.05800000 1.05080127
 2.86900000 2.92074481 2.12300000 1.63865656 1.34000000 1.61338824 2.25100000 2.53684364 0.02900000 0.24882128
 0.86100000 0.69203723 2.27400000 1.97584907 0.56400000 0.40434963 2.05500000 1.57282552 4.36300000 4.50997316
 2.41600000 2.40580447 1.71200000 1.25964956 4.08100000 3.59187762 0.00000000 0.35407928 1.73700000 1.35137059
 1.63700000 1.13210766 6.76400000 6.29250596 0.96500000 0.61812689 1.50700000 1.62308038 2.82600000 2.36191274
 1.51800000 1.53722885 0.39700000 0.40450891 1.27700000 1.27978762 1.91700000 1.87581191 0.84400000 0.72309114
 1.09500000 0.64353967 0.00000000 1.02219434 3.97100000 4.00713206 0.28100000 0.65954976 2.13800000 2.53977787
 0.53000000 0.94037515 3.18200000 3.26977237 2.12400000 0.99283218 3.25300000 3.14312382 0.27500000 0.26478099
 1.84700000 1.39866394 1.86400000 1.52324407 3.33000000 2.74041231 0.54000000 0.90295665 1.39900000 1.56250314
 3.61100000 2.58231359 1.02300000 1.10314335 0.52800000 1.62937035 5.05800000 4.49332205 1.49700000 1.47904305
 0.46000000 0.38657489 2.57700000 2.56108879 0.58300000 0.61992438 1.10200000 0.88327598 1.45100000 1.49453690
 2.96300000 3.64700279 4.46200000 4.64385992 0.74000000 0.91176925 2.27100000 3.03046041 2.51400000 2.74430829
 0.99500000 0.96934204 0.83300000 0.78611700 1.11000000 1.61181799 2.29600000 1.24407776 0.28400000 0.84010439
 5.03700000 4.84619552 0.47000000 0.60659666 2.64200000 3.44259830 3.18100000 2.04775960 0.65000000 1.05866089
 2.66300000 2.89124545 2.97400000 3.10683862 9.99900000 1.32019546 3.58200000 3.21018925 1.12800000 1.06537245
 0.73700000 0.76202336 0.64900000 0.74800026 4.31900000 4.17622935 0.89900000 0.64653343 2.59600000 2.22905665
 0.66800000 0.92527193 2.76400000 2.27635479 0.62200000 0.69840483 3.10000000 3.23566036 1.22200000 1.29771754
 3.30000000 3.50829105 1.34800000 3.12195861 1.13800000 1.11012756 2.55100000 2.55962751 0.54000000 0.99970973
 2.51400000 2.13277483 0.76900000 3.50289290 3.21800000 2.95974525 2.76200000 2.95754317 1.05500000 0.75244782
 3.03700000 2.98261787 3.41200000 2.94607525 1.08700000 1.14621140 1.95900000 2.31682670 3.58400000 3.43305550
 0.76200000 1.43470596 2.59000000 2.45360750 1.27500000 1.55948005 2.23100000 2.07551511 0.19300000 0.23603980
 3.23500000 3.10052314 1.36900000 1.38890589 0.19500000 0.39391656 0.61200000 0.58286849 4.55100000 4.43557472
 4.80300000 4.66918649 3.67700000 3.73837958 0.02500000 0.25189434 4.07100000 3.77378917 2.67900000 2.56158275
 4.35600000 4.43103249 4.39400000 3.76725545 1.61600000 1.73255504 2.39700000 2.52953506 2.61000000 2.63527957
 2.02600000 1.95597730 0.95600000 0.75044329 3.58000000 3.54742185 5.00600000 6.16765786 6.66400000 6.66077891
 1.94100000 2.12660344 5.11000000 6.11962774 0.23100000 1.43719656 1.32100000 1.84689973 3.33300000 3.39606765
 2.38700000 2.42584773 0.73800000 0.86540172 0.96100000 0.45689527 2.34600000 2.30363674 4.35300000 4.33661053
 2.99800000 2.58093474 1.03000000 1.01258079 0.67600000 0.45072390 0.16800000 0.77580395 2.64200000 2.48502321
 3.01100000 3.00521516 1.65700000 1.79611455 2.27400000 2.37055608 0.00000000 0.21944304 3.55600000 3.54378336
 0.33100000 0.56817825 0.94400000 1.92209761 0.67800000 0.80659290 0.20000000 0.25319083 2.07300000 2.34624917
 3.16500000 2.99805379 2.60700000 2.36309722 0.77300000 2.52999424 2.97600000 2.19468977 4.11800000 3.70582205
 0.67300000 0.63035424 2.91100000 2.78755235 2.31200000 2.46334594 0.17700000 1.04724673 1.31700000 0.72927299
 0.71800000 0.95229368 0.25200000 0.83013324 1.11500000 1.03590216 2.09600000 3.05842195 0.46500000 1.52101956
 1.65500000 1.77951023 0.66700000 0.80459732 3.20200000 3.09889527 0.49800000 0.48238376 0.68900000 0.71364564
 0.71800000 1.14053990 2.05600000 1.43245651 0.53000000 0.63945053 0.98800000 1.32023975 0.13000000 0.22506626
 4.23300000 4.43097297 3.96000000 3.74525249 1.08500000 0.80699009 1.14200000 1.17068677 2.36800000 0.91280320
 0.23600000 0.93257400 3.00100000 3.03570446 4.11200000 3.73999165 5.32000000 5.10757651 2.59700000 2.08028659
 2.63000000 2.70035352 0.76900000 0.80364594 0.01800000 0.20512270 2.64200000 2.72930434 1.81100000 1.81669129
 0.13300000 0.77353130 0.00100000 0.58419873 0.01800000 0.42193926 0.93600000 0.98805320 0.00800000 0.50270581
 0.00600000 0.61105161 2.77900000 1.47703585 3.14400000 2.20048295 1.42700000 1.47023197 0.51800000 1.98850693
 3.91600000 3.68340297 1.43700000 0.88724353 1.74100000 1.82489998 1.32000000 1.95991024 4.94700000 4.92242996
 5.21800000 5.09914671 2.89600000 3.01826054 4.60500000 4.32799763 2.65900000 2.95578058 0.11300000 0.32667069
 3.93500000 4.24432808 6.86400000 6.21735702 2.34600000 1.83882595 1.60400000 1.60160810 3.30600000 3.35044742
 1.87900000 1.58161421 1.52200000 1.53097702 0.45700000 0.25051120 3.11700000 3.20435401 3.29300000 3.42102493
 0.22900000 1.30877318 0.76100000 0.86297719 2.26800000 2.10632245 1.20400000 1.20603563 0.84900000 1.80691040
 0.73500000 0.68407538 0.52100000 0.29593228 1.03100000 1.47863179 1.04700000 0.94850146 1.46200000 1.25744925
 0.32900000 0.94155345 2.18000000 1.87330441 1.68900000 1.34119305 2.74900000 2.48763992 3.82500000 3.52611305
 3.32500000 3.42429476 3.08900000 3.08798306 4.15600000 4.30828057 0.00000000 0.18293901 0.25300000 0.86635096
 2.10000000 1.91964892 2.59000000 2.62540424 3.02200000 2.98235898 0.03100000 0.48956533 1.53700000 1.16966596
 1.25500000 1.29053309 3.80400000 4.44559287 1.15200000 0.30057415 1.74900000 1.77435469 4.19200000 2.83326894
 2.06600000 2.29030538 2.01500000 1.94762402 2.05600000 2.31305418 1.49700000 1.02515561 3.64400000 4.08710316
 3.54300000 3.44301713 2.24000000 2.33349598 1.58800000 0.94120145 4.10100000 3.93328347 1.21800000 1.20410863
 1.80400000 1.62183182 2.79100000 2.69763835 0.00400000 0.38239304 1.85700000 3.00198845 2.05400000 2.40561846
 1.51700000 1.13678847 1.56700000 1.16267797 1.43500000 1.50630358 5.10600000 4.84571049 2.85500000 2.50553285
 3.04200000 3.00970107 4.05500000 4.54684619 6.62700000 6.19085402 0.65700000 0.63860244 0.15800000 0.95546095
 1.07500000 1.65569288 3.58000000 3.97417498 2.99900000 3.16095679 6.62200000 6.50339497 1.30600000 1.09619897
 5.76500000 5.76177511 1.99500000 2.01970812 2.46600000 2.33277106 5.52200000 5.28312521 0.22000000 0.63995697
 2.27600000 2.33584358 3.30000000 3.48516646 1.63500000 1.52211792 1.12100000 1.14686611 0.20800000 0.96291406
 0.55100000 0.58384685 2.72200000 2.80367710 2.81500000 2.37350541 3.04500000 1.86102964 3.00800000 3.00403285
 2.60700000 2.48468608 3.38600000 3.24100195 1.95700000 2.45070497 0.28800000 0.66768484 4.48500000 4.48720103
 3.35900000 3.59035562 5.52400000 5.49354443 1.02600000 1.65723282 4.60500000 4.31481068 3.07100000 2.94829705
 2.34800000 2.78757055 6.88400000 6.21941902 1.12200000 1.13679785 0.55800000 0.54214632 1.18500000 0.91268898
 3.42300000 3.36063378 0.30600000 1.06109278 2.89200000 3.23602199 0.60800000 0.72466940 2.85200000 2.98604220
 0.15200000 0.33146712 3.28300000 2.09009618 0.13800000 2.03489655 1.85500000 1.97839276 2.58700000 2.82835567
 1.76300000 2.35415324 0.52000000 0.49712132 1.94700000 2.07371316 1.10800000 0.88467820 2.48900000 2.39860529
 3.20200000 3.16784705 1.68900000 1.84547123 3.28300000 3.28514110 1.41300000 0.85465804 0.61500000 0.71066532
 4.63100000 4.09578211 0.61100000 0.65945520 0.19100000 0.39692562 3.24600000 3.29807148 2.12500000 1.89709010
 0.12800000 0.81275006 1.10500000 0.86843295 2.21900000 2.02931929 1.43000000 1.13631688 0.04600000 0.18511449
 2.86300000 2.97718736 1.34400000 1.32834544 1.41600000 1.11085858 2.13600000 2.22307917 3.15000000 2.01438278
 0.43200000 0.80047275 3.29300000 3.31123683 0.71800000 0.85579394 7.16200000 6.36789376 2.17200000 2.24211531
 0.52100000 0.23297154 1.14200000 1.78456797 4.20300000 4.11244261 1.09400000 2.00029830 0.08200000 0.26350229
 3.94200000 3.75358738 0.46600000 0.63659492 6.83800000 6.18228966 1.22900000 1.05744025 0.90500000 0.70248459
 1.29400000 1.46215244 4.86600000 4.86412479 1.54400000 1.70461371 1.16900000 1.07958598 0.01100000 2.88775219
 4.82900000 4.39794534 2.38200000 2.50692930 0.49900000 0.59251168 3.75700000 3.56619064 3.92300000 4.13544550
 3.14000000 3.19251868 2.76200000 2.77437850 4.10200000 3.80376331 2.46400000 2.49563714 1.28700000 1.29286421
 0.01400000 1.49088959 4.25400000 4.03539970 2.96700000 2.75572011 0.55100000 0.60514397 4.64100000 3.10601154
 4.03700000 3.35810316 0.00200000 2.50351249 2.00800000 1.66978592 1.36200000 1.28787892 0.54700000 0.80649994
 0.06300000 0.11691053 1.53500000 1.41304070 1.83800000 1.27982859 2.81500000 2.15486101 0.96600000 1.03436252
 1.17100000 1.23889083 2.91900000 1.49072502 0.01300000 0.83977523 4.28500000 3.60924473 3.07400000 2.92036660
 0.01300000 1.21553123 0.14400000 0.44285094 1.52200000 1.58237166 1.26900000 0.93392236 2.62800000 2.49295335
 2.79100000 3.17048821 4.02100000 3.56976507 5.68700000 5.65559047 3.50300000 3.60962628 5.19900000 5.34321510
 2.04300000 1.96795701 4.02900000 3.85148071 2.49800000 1.88652790 2.16400000 2.30401595 0.91100000 1.01529843
 1.45300000 1.51068435 0.47300000 0.66210863 5.71700000 5.20213253 2.67100000 2.95321828 1.83700000 1.90399242
 2.64900000 2.86869507 2.86200000 2.73851419 1.27500000 1.16951072 3.12300000 2.66264140 6.90500000 5.49121117
 3.62600000 3.43369445 2.44700000 2.27949120 5.11000000 5.70196075 3.35900000 3.36031534 1.26100000 2.09318454
 0.42500000 1.60116837 1.73900000 1.24161564 1.43800000 1.46283400 0.76900000 0.79145843 3.81300000 4.02430235
 1.65000000 1.48613211 3.86400000 3.47616474 2.58400000 2.37401323 1.97600000 1.92293048 4.35600000 4.03387753
 3.95600000 3.44950404 1.93700000 1.88186371 3.43300000 3.40959930 4.20400000 3.90685759 0.01500000 1.08965574
 1.34000000 0.93312488 0.47500000 0.56607058 4.68800000 3.57352387 3.83200000 2.57821427 0.64000000 0.67199397
 0.43500000 0.60194258 5.18200000 5.07571952 0.12800000 0.78965121 4.28000000 4.35818432 3.35900000 4.16326030
 2.08400000 2.13438027 1.87900000 2.20918050 2.70300000 2.99629076 1.63700000 1.04785182 3.31800000 3.02574367
 0.92800000 1.17284040 5.23200000 5.08023661 0.55700000 0.30592402 2.21500000 2.15145839 2.60700000 2.70119479
 4.86000000 4.34519339 2.81100000 2.87528302 3.05300000 2.54094690 3.98300000 3.72394061 0.30300000 0.41012996
 0.59300000 1.90920785 0.05800000 1.28957550 1.92400000 1.69462549 1.14300000 0.67623676 4.15600000 4.27757100
 0.04100000 0.44412911 0.62700000 1.69922195 1.56200000 1.76778435 3.90500000 3.74071596 1.80600000 1.79460724
 4.08100000 3.80913249 3.48400000 3.06083563 3.11000000 3.11111226 1.10000000 1.56292610 0.64300000 0.63804780
 3.06200000 3.11208607 2.50900000 2.81184972 3.10500000 2.66640523 2.69500000 3.55790686 0.78700000 1.05767610
 0.17100000 0.48213120 0.69400000 0.71620060 4.43600000 4.20790620 2.77200000 1.79490043 4.03100000 4.16873314
 0.55800000 0.53245022 4.00600000 3.99370026 3.26600000 2.77770881 2.59000000 2.73195775 2.64600000 1.87304091
 4.21700000 4.14348673 3.84100000 3.57560071 2.41100000 2.30636026 2.69200000 2.49661723 0.80400000 1.37273849
 3.39700000 3.25772070 3.14500000 3.01749080 4.45200000 4.38766645 2.35000000 2.59502662 2.79500000 2.55364540
 0.01000000 0.53367297 5.18100000 4.43603920 2.56500000 2.38770350 3.59500000 3.37564755 0.06500000 0.89629355
 3.28300000 3.37455871 0.37700000 0.66449634 3.41400000 2.79573096 0.81100000 0.98181823 0.50300000 0.52134029
 0.36700000 0.75838943 4.03200000 3.61948229 5.36400000 5.07413152 3.01500000 2.34922637 2.35400000 2.00616263
 0.36500000 1.74139409 2.74800000 2.73029146 3.50500000 3.23288054 3.58000000 3.96990995 0.99500000 0.91837328
 3.71500000 3.67161190 1.99400000 2.04188581 3.30700000 2.94931873 2.21200000 1.70047005 0.50600000 1.42991288
 0.19900000 0.24126986 0.01100000 0.36897746 6.72700000 6.74562712 0.53400000 1.65976105 0.00000000 0.41997501
 0.47500000 0.88440613 2.71000000 2.71150137 0.02600000 0.30300260 2.54700000 2.30421996 2.93000000 3.11947139
 0.06000000 0.24489789 1.21900000 0.74155554 0.21100000 1.05560253 1.49400000 1.32530293 1.65000000 2.38121725
 3.71100000 3.45723591 2.35800000 2.29875711 3.81900000 3.32682215 4.01700000 3.94742970 1.63500000 1.48872010
 2.50600000 2.21409057 3.94200000 3.65538594 0.73400000 0.95985537 0.84400000 0.71126267 1.31600000 1.65182550
 2.88900000 2.94474072 4.29900000 2.82845305 0.30300000 0.20288601 1.80000000 1.92018291 0.43700000 1.80321247
 2.94800000 2.67068786 1.15500000 1.08216912 3.66400000 2.63473981 0.08600000 0.23986700 1.55800000 1.23874558
 9.99900000 2.21983960 3.18300000 2.82545722 2.34400000 2.38171696 0.42600000 0.33984714 0.62600000 1.04010809
 1.08800000 1.07104194 0.92100000 0.86477082 0.78800000 1.11884129 5.10300000 4.82890638 4.71500000 2.70583781
 1.21900000 1.07299810 3.28500000 3.02984158 1.41200000 2.15790412 3.12600000 3.03553137 0.28100000 0.68303154
 3.66700000 3.32510529 2.49100000 2.63725038 2.91900000 3.18863266 3.66300000 3.57761834 3.70600000 3.25106975
 3.08800000 3.02337090 2.10800000 0.65870387 3.29100000 3.24728765 0.00400000 0.86470130 0.49900000 0.45238282
 2.60700000 2.87748291 1.22900000 1.17425663 2.75000000 2.45655711 2.53300000 2.86386696 3.01800000 3.31822693
 2.48000000 1.97672213 0.80400000 1.28981683 2.23900000 2.38957074 3.59600000 3.59662589 1.79600000 1.77028883
 3.07500000 3.22644254 3.18100000 1.69080182 6.09600000 5.79753132 3.06500000 3.17119352 3.05400000 2.90126696
 0.73700000 0.83540513 2.08400000 2.24626130 3.33100000 2.45530972 0.09000000 1.06430334 0.07400000 0.14449914
