# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 -1.62568656 -1.62163347 -1.79874612 -1.84044623 -0.95617925 -0.92686630 -2.05547538 -2.04466394 -1.64471308 -1.56572901
 -1.15953934 -1.14701616 -0.83073056 -0.87233074 -1.87852208 -1.83013830 -0.53408332 -0.62559518 -2.14439788 -2.19817298
 -1.15987606 -1.16225624 -1.23990359 -1.23076552 -1.55330836 -1.54278515 -1.10912054 -1.11846933 -1.19340563 -1.19006121
 -0.84349516 -0.83189615 -2.87559316 -2.77505135 -2.47316413 -2.40536380 -3.06455303 -3.05701695 -0.87535855 -0.86657922
 -0.36273998 -0.34401634 -1.44688598 -1.42889999 -3.39965971 -3.33854230 -0.98640685 -1.02547087 -0.65930488 -0.68852763
 -1.35457661 -1.41122132 -1.27559464 -1.27215532 -2.71563815 -2.66718190 -2.08929572 -2.12604584 -2.48535014 -2.53648361
 -1.47290601 -1.43328600 -2.05976158 -1.97646998 -1.00220443 -1.07276001 -1.17126822 -1.13949551 -0.80636333 -0.80790374
 -0.98704904 -0.99270133 -1.44213610 -1.44451429 -2.47210266 -2.35125450 -2.26518612 -2.24942997 -2.88953901 -2.70297927
 -1.00941769 -1.00687156 -1.38687955 -1.37198004 -2.11746455 -2.11721089 -1.56402467 -1.54777531 -2.09622580 -2.08356398
 -1.22261127 -1.26849367 -2.29976632 -2.25628229 -2.51495501 -2.44204308 -0.70976241 -0.72519031 -1.05910094 -1.08353535
 -2.43317638 -2.36162765 -0.61519616 -0.63512961 -2.94377323 -2.91551872 -0.75356726 -0.73857359 -0.90891976 -0.98383893
 -2.02213062 -2.01060456 -0.83339774 -0.81821010 -2.72988195 -2.77914985 -1.49153210 -1.48145444 -0.86967017 -0.89778145
 -2.54953873 -2.62102946 -1.12726267 -1.11014411 -0.72228610 -0.71881920 -2.29816760 -2.28416563 -0.69923966 -0.72302868
 -2.56634480 -2.51127338 -3.04043438 -3.00442577 -0.39803776 -0.50522048 -1.90921091 -2.15805549 -1.40254412 -1.40913592
 -0.93595607 -0.97493805 -1.11005193 -1.12122864 -1.43854451 -1.50656990 -1.39931784 -1.43674925 -1.58284821 -1.54434672
 -0.92643122 -0.89223670 -0.46685792 -0.44359113 -1.10188191 -1.09802974 -2.21961151 -2.48678447 -1.39133526 -1.40490855
 -0.78009751 -0.88405746 -2.55839931 -2.60490704 -1.49189520 -1.42468757 -0.81871311 -0.89171207 -1.19172560 -1.20374878
 -1.40419472 -1.43371341 -1.52730590 -1.52329364 -0.79840873 -0.73282704 -0.66649486 -0.67245338 -1.59379954 -1.43932728
 -1.27982807 -1.28797047 -0.32627654 -0.39786405 -3.00718679 -2.96770322 -0.96045971 -0.97751666 -1.13158548 -1.08242884
 -1.19657755 -1.14821671 -1.64597989 -1.65457148 -1.82560463 -1.80833150 -1.61571163 -1.62392747 -1.46797701 -1.44570658
 -1.13033005 -1.15078558 -1.29379563 -1.32234969 -1.08866493 -1.06488936 -0.99687166 -0.98541098 -1.37000820 -1.31465222
 -1.56920635 -1.62395157 -1.35467465 -1.33159736 -0.93052152 -0.91932524 -1.20622299 -1.30096539 -2.77051981 -2.69445017
 -1.49658423 -1.62494002 -1.02799327 -1.02577543 -2.52327826 -2.55357135 -1.55187177 -1.55488982 -1.20054957 -1.27636662
 -2.39248041 -2.59154680 -1.90143674 -2.06539143 -3.43318051 -3.38219129 -0.69866412 -0.74727147 -2.66937894 -2.71394826
 -0.84871939 -0.80697092 -1.25866776 -1.25373357 -0.80238711 -0.79528782 -2.27809581 -2.50787848 -2.09522432 -2.07219850
 -1.11254073 -1.11035549 -0.59829084 -0.66827643 -0.87496715 -0.84931242 -0.70292336 -0.73547367 -0.93244621 -0.92267521
 -3.26432907 -3.07959994 -1.65815516 -1.64890283 -0.99704490 -0.96690050 -1.00368641 -1.00389957 -1.11915199 -1.24263546
 -1.07434890 -1.03571990 -3.34852042 -3.31006276 -1.41636833 -1.37841269 -1.59379954 -1.48573703 -0.35748442 -0.34830055
 -2.02555519 -2.06418301 -1.13110014 -1.07898081 -0.96235424 -1.01922501 -2.51956184 -2.72857311 -1.70031740 -1.73078833
 -1.90921091 -2.21787451 -1.28642780 -1.25516545 -0.80081520 -0.84482830 -0.69612649 -0.71671239 -1.05796585 -1.00491852
 -2.89209119 -2.85883942 -1.74933359 -1.75753083 -1.38341723 -1.37308402 -1.11070651 -1.25133437 -0.55741210 -0.58992548
 -1.12146374 -1.11335517 -0.74701280 -0.90047870 -1.83713205 -1.85144674 -1.75081486 -1.68020950 -0.78753478 -0.83434547
 -1.27369125 -1.29752450 -0.91950458 -0.91059441 -1.14597824 -1.15427930 -1.37151387 -1.35246763 -1.26406636 -1.30784516
 -2.77035315 -2.85116684 -1.26056997 -1.23776052 -0.83362426 -0.80581488 -1.37793660 -1.38647035 -1.41636833 -1.33175942
 -1.72395830 -1.64270881 -1.38714438 -1.37779120 -1.09877597 -1.21346115 -0.96589940 -1.15091342 -0.95286833 -0.98602520
 -0.82754001 -0.85345971 -0.97943078 -0.96306675 -3.03143634 -2.98194187 -0.76042748 -0.78861797 -0.35464419 -0.35143612
 -1.67795393 -1.67531043 -1.52967189 -1.52413529 -1.58983386 -1.56465193 -1.64543224 -1.63402649 -0.92756584 -0.80152022
 -1.20704398 -1.35267815 -0.93392286 -0.93700387 -1.22280234 -1.18643896 -2.97855041 -3.09000783 -3.00999896 -2.91862645
 -0.63043826 -0.56925326 -1.06904416 -1.04795511 -3.16226923 -3.21778375 -1.32020248 -1.36114289 -1.12399203 -1.43435245
 -1.29580156 -1.24268777 -2.39260485 -2.41985846 -0.97214406 -0.95489030 -0.93994553 -0.94266399 -2.34673628 -2.33874888
 -0.72434448 -0.72473539 -1.56920635 -1.64377190 -0.91871172 -0.90952056 -2.95627634 -2.96389653 -2.97289009 -2.96221849
 -0.92456815 -0.77886655 -0.67147341 -0.67997829 -1.28476552 -1.27366558 -0.89700749 -0.91782762 -1.25866776 -1.26702066
 -2.99298510 -2.95599726 -0.89296932 -0.90378508 -0.56402806 -0.63760169 -0.19337479 -0.25785395 -2.60004871 -2.55335800
 -1.70046213 -1.69129938 -0.88258474 -0.84021668 -3.14106624 -3.11378300 -2.31165786 -2.33942719 -1.66546058 -1.62691294
 -2.84360587 -2.71383645 -2.19282899 -2.13656558 -2.41080649 -2.31412131 -1.11005193 -1.12911382 -1.40359993 -1.37093138
 -1.78867074 -1.76783054 -1.53143634 -1.51250515 -1.47876422 -1.42675624 -1.51522132 -1.57184962 -0.50883656 -0.48634842
 -0.75994425 -0.83928447 -2.01382342 -2.23085861 -2.36023251 -2.62593973 -2.09359343 -2.09828185 -1.41621038 -1.41413063
 -0.77116578 -0.80845297 -1.67244763 -1.66268499 -1.56900720 -1.58462141 -3.15752177 -3.02565943 -0.68792412 -0.67437094
 -2.56005169 -2.63108172 -2.46633056 -2.42397811 -1.35229701 -1.35279542 -2.61565622 -2.48154912 -1.42228921 -1.42432034
 -1.10981931 -1.03319856 -0.44387205 -0.48917716 -1.02186008 -1.02532323 -0.98704904 -1.03118933 -1.36056826 -1.35955747
 -1.08820457 -1.12547053 -1.39133526 -1.40490346 -0.68369389 -0.68884660 -2.82056611 -2.65967207 -1.32214859 -1.30795095
 -0.86371555 -0.87087898 -0.89139217 -0.83162790 -1.37656716 -1.49510958 -0.63871388 -0.73891373 -1.20837777 -1.18945993
 -1.53042487 -1.51559694 -2.11995083 -1.81386880 -1.17126822 -1.13714664 -1.09241828 -1.05876072 -0.74764750 -0.76912871
 -1.99627987 -2.10146839 -2.61320040 -2.51789479 -2.67404959 -2.62481438 -1.37511264 -1.38124136 -2.33152905 -2.40730900
 -1.14013273 -1.21540667 -1.41001952 -1.37176499 -0.94204547 -0.87125693 -1.40708989 -1.41817183 -1.35398055 -1.32385101
 -0.41278322 -0.49094274 -3.14405335 -3.19614295 -1.48889862 -1.44431958 -1.55244476 -1.51561907 -3.24879422 -3.18763953
 -1.14672613 -1.18555946 -1.44378281 -1.42657934 -0.61298895 -0.66505333 -1.73836236 -1.71828323 -3.43883095 -3.36257008
 -1.43229848 -1.43227061 -1.57151935 -1.61309330 -2.93719368 -2.88315118 -1.65509566 -1.66935527 -1.34981731 -1.34066218
 -1.38115311 -1.34566534 -2.13367424 -2.03492604 -0.65930488 -0.70086503 -2.03820051 -2.01852921 -1.78867074 -1.78995139
 -1.28020536 -1.29152307 -0.52105485 -0.49088743 -1.47070433 -1.47894701 -1.23089964 -1.18407715 -1.74851293 -1.75445051
 -1.67962986 -1.68362850 -1.45896129 -1.50394405 -0.38541886 -0.33472977 -1.74814582 -1.74536768 -1.11075482 -1.08345832
 -2.08103755 -2.02233293 -0.90969478 -0.85661857 -1.60522008 -1.58366541 -1.17501743 -1.18156034 -0.77192468 -0.79902711
 -0.90003231 -0.92184372 -0.72237667 -0.72649485 -1.81311073 -1.75559752 -2.49783547 -2.45398890 -2.51884156 -2.56484010
 -2.29787419 -2.30579330 -1.58702028 -1.52670650 -1.38759635 -1.38780443 -2.29934442 -2.26590614 -0.47572882 -0.52473032
 -1.23666846 -1.22111066 -2.82056611 -2.76568472 -1.60099057 -1.56940523 -1.81397825 -1.78283492 -1.00608144 -1.06418962
 -2.82056611 -2.65261192 -1.28989431 -1.17852556 -1.29926271 -1.21183953 -3.34852042 -3.24533629 -1.67244763 -1.66730135
 -1.69602974 -1.65175916 -1.33917852 -1.29835743 -0.67876044 -0.68943940 -0.75357919 -0.79916447 -1.16510726 -1.15189743
 -1.69878739 -1.67671212 -0.96427436 -0.92139795 -1.76584742 -1.71655232 -1.36021891 -1.35557797 -0.72342635 -0.66594627
 -1.10740112 -1.13565063 -0.44247364 -0.50090638 -1.10463639 -1.09572213 -1.82737441 -1.77321498 -0.85043629 -0.82781254
 -0.94359738 -0.88551094 -2.25033554 -2.34809261 -1.12862956 -1.12175631 -1.63950864 -1.64798952 -0.90651229 -0.88906309
 -2.41297130 -2.43600770 -2.28560935 -2.24517559 -3.48309571 -3.46127321 -1.37606639 -1.46799791 -0.86231654 -0.85659357
 -3.05001033 -2.99603624 -0.78716317 -0.80632968 -2.29979817 -2.32843318 -0.75828942 -0.78393392 -1.13119200 -1.12269485
 -0.67147341 -0.69567231 -3.36258811 -3.41504323 -1.28768524 -1.22443252 -1.19014192 -1.22609390 -0.61332029 -0.53937618
 -0.66448796 -0.69008518 -0.67331956 -0.70577695 -1.60843450 -1.54472865 -1.58197415 -1.58979219 -2.30872050 -2.31624381
 -0.96116912 -1.01529615 -0.76261219 -0.74989110 -0.74005386 -0.78097161 -1.44563946 -1.44509710 -1.67138147 -1.61842831
 -0.72342635 -0.73743971 -1.04614088 -1.06982533 -1.05456386 -1.01952653 -0.76972181 -0.77953856 -1.31913590 -1.17339161
 -1.37354579 -1.38676211 -2.71339998 -2.67787583 -0.96591919 -0.98782947 -0.96430495 -1.06653378 -1.72205530 -1.72055814
 -1.22695128 -1.26237897 -0.82959988 -0.77974811 -0.74764750 -0.78508537 -1.00035485 -0.97607357 -0.64778642 -0.68528877
 -1.98901820 -1.88750183 -0.76322999 -0.75288446 -2.92349934 -2.85790472 -1.58284821 -1.55721849 -1.08077111 -1.06635581
 -1.10739973 -1.12120254 -1.29511836 -1.07588169 -2.17768172 -2.31143765 -1.75248290 -1.75061796 -2.98125099 -2.96659437
 -3.03268035 -2.85682510 -0.84080856 -0.83302735 -2.55547306 -2.48418746 -1.64471308 -1.56005566 -1.35665004 -1.36160420
 -1.05150570 -1.10668234 -1.14146766 -1.15373891 -2.98591769 -2.93966542 -0.84858222 -0.81394953 -1.81505652 -1.78585054
 -0.96624474 -0.96262153 -0.99209002 -1.45738045 -1.00569280 -1.00845595 -2.65880796 -2.66017320 -0.82566381 -0.87639352
 -1.33272228 -1.30642609 -1.19928234 -1.13261261 -1.02078952 -0.99909107 -3.45128255 -3.46092964 -2.44181425 -2.44199196
 -0.68927235 -0.78152747 -1.16322785 -1.09549682 -1.03686197 -1.12263386 -1.78744186 -1.78295254 -0.32968626 -0.37179166
 -1.81311073 -1.76439023 -2.40664383 -2.41462502 -0.95738755 -0.92553015 -1.36929674 -1.34816795 -2.66470374 -2.67318687
 -0.98405020 -1.04667949 -3.19343265 -3.15598733 -1.27982807 -1.27593630 -0.75252791 -0.73596620 -1.49153210 -1.47454224
 -0.21835653 -0.25753081 -3.22624633 -3.24891804 -1.49356183 -1.40153199 -1.76779097 -1.88561866 -0.76659704 -0.92286121
 -1.53334506 -1.47340389 -1.67959971 -1.64121872 -2.03718904 -1.97844238 -1.36481923 -1.36008875 -0.84349516 -0.81092974
 -2.00426792 -2.02340916 -0.72447414 -0.73501177 -3.14912950 -3.05525947 -0.88511234 -0.81321025 -0.87760724 -0.87135377
 -1.46487621 -1.55525146 -0.73525112 -0.81202267 -1.30655508 -1.30413411 -2.64903569 -2.65459658 -2.55957369 -2.50820182
 -1.16769226 -1.17343824 -1.41716345 -1.53036848 -3.05093101 -3.02853757 -0.68386955 -0.66756942 -0.88783822 -0.82658801
 -2.77126046 -2.75594791 -0.67880643 -0.67903889 -1.06217717 -1.06753796 -2.51979750 -2.49446845 -2.90002371 -2.84284999
 -1.03910241 -1.05377518 -2.67370335 -2.61702787 -1.84872928 -1.87967810 -1.33673874 -1.34683706 -0.59626269 -0.57681561
 -2.29976632 -2.25520103 -0.69812829 -0.65073727 -1.58940104 -1.61346436 -2.77765982 -2.79338266 -1.09408792 -1.10260120
 -0.80226331 -0.85085983 -2.11215680 -2.07557870 -0.80844434 -0.79592716 -1.16400901 -1.15004552 -3.07496123 -2.96696247
 -2.94191913 -2.84466959 -1.05016001 -0.98502491 -0.83921431 -0.80832455 -1.55577801 -1.74206124 -2.73990032 -2.70806161
 -0.85550685 -0.85148900 -0.92909024 -0.89082790 -2.77603478 -2.69675376 -0.95201764 -0.96614524 -1.48201020 -1.47303325
 -2.09715332 -2.05403756 -2.89631990 -2.80157011 -2.38001077 -2.45439526 -1.08820457 -1.10317953 -1.37230645 -1.35158814
 -0.99291408 -1.21653072 -1.84242434 -1.93089506 -1.28969178 -1.37506916 -0.64584884 -0.55561483 -0.81025941 -0.79498503
 -0.97608446 -0.86795302 -1.03260624 -1.02942252 -1.34546402 -1.33905907 -2.98150771 -2.95658926 -1.11504086 -1.11434194
 -0.62930999 -0.59785790 -1.88205239 -1.86880054 -2.27487890 -2.43119100 -3.34273507 -3.34055219 -1.06720411 -1.09130667
 -1.18135059 -1.18483140 -2.04670278 -2.04724723 -2.11860582 -1.90284219 -1.30223398 -1.31991285 -0.80844434 -0.78520883
 -1.43141975 -1.40599749 -0.56316618 -0.78715362 -1.15424000 -1.14910886 -0.57290237 -0.61598033 -1.14640894 -1.37739220
 -1.15966534 -1.15354271 -2.34758644 -2.13458836 -3.12998085 -3.11306234 -1.35467465 -1.34293649 -1.12383612 -1.13615713
 -1.38484365 -1.36979485 -1.21278058 -1.16949240 -1.76285039 -1.63816806 -1.10036589 -1.08998455 -1.05456386 -1.00086653
 -0.75713379 -0.80021190 -1.08090722 -1.03278563 -2.09622580 -2.07635913 -1.68898012 -1.69162452 -0.69866412 -0.76246607
 -1.87808344 -1.85487372 -1.39059507 -1.45266170 -0.82816376 -0.79755624 -2.32860191 -2.34805464 -1.40037798 -1.35560896
 -2.60647555 -2.54097277 -1.04523795 -0.99436044 -0.68792412 -0.69281332 -2.51495501 -2.44125726 -0.69812829 -0.70132504
 -1.55244476 -1.59882518 -1.36594957 -1.37838454 -2.04784069 -2.04351170 -1.07538583 -1.07042570 -1.08272521 -1.12335938
 -1.63364313 -1.59492616 -1.11884739 -1.17649646 -2.56273072 -2.91485873 -1.75796657 -1.87743025 -2.89419347 -2.82409557
 -1.15849533 -1.14194759 -1.40491109 -1.45146426 -0.31218955 -0.34118272 -1.28956373 -1.27867389 -2.98808773 -2.92577269
 -0.41184309 -0.45435280 -1.30372430 -1.25244179 -1.10992743 -1.11133661 -1.59233071 -1.54599665 -1.11907504 -1.07238620
 -0.96173171 -0.96199693 -1.54926540 -1.54101944 -2.54656274 -2.47081014 -1.32652350 -1.30376059 -1.18360957 -1.23990075
 -1.32185534 -1.32544121 -0.88563152 -0.85901276 -3.38875389 -3.39690955 -0.76190128 -0.93291326 -0.74005386 -0.75206693
 -0.58371934 -0.66344516 -1.51711760 -1.52300296 -1.22681347 -1.21331998 -3.36517135 -3.37954925 -0.51365324 -0.77644288
 -1.08866493 -1.03522095 -1.49793829 -1.40626839 -0.91629967 -0.89053409 -1.18567643 -1.26390187 -0.33983181 -0.35158322
 -1.38888281 -1.39630021 -1.32951982 -1.32345292 -2.78768410 -2.79261392 -0.74891298 -0.70084013 -2.51155233 -2.45899523
 -1.29569698 -1.28654349 -1.49189520 -1.47750932 -1.19783431 -1.11259904 -0.86336972 -0.80679169 -0.80169067 -0.79459665
 -1.11095084 -1.07565307 -0.95090187 -0.92359576 -1.48691160 -1.47643334 -2.00853004 -2.00437155 -2.37620893 -2.35908367
 -1.35665004 -1.36779153 -0.94134892 -0.97984516 -1.04906321 -1.10252824 -1.10188191 -1.08543483 -2.33035460 -2.44043384
 -0.94902965 -0.87276495 -2.28581336 -2.31987530 -1.33851059 -1.37341426 -0.79882984 -0.76527921 -0.95687631 -0.91385857
 -1.08791087 -1.08244303 -2.33035460 -2.40778357 -2.95081835 -2.90079993 -0.84864311 -0.82044153 -2.45820315 -2.37305911
 -2.43039285 -2.47866169 -1.28956373 -1.27399032 -1.07097183 -1.05510085 -1.17862725 -1.18177972 -0.67228034 -0.70511002
 -1.19014192 -1.23518994 -2.54094414 -2.42516892 -0.63845678 -0.58193327 -0.91090165 -0.92941294 -1.10794241 -1.10677919
 -1.60560835 -1.58191162 -2.45227459 -2.36448525 -2.30948624 -2.27318889 -0.90880011 -0.88677806 -1.20806984 -1.19636374
 -1.00021031 -1.01109344 -1.24363481 -1.20595572 -2.77353182 -2.86413879 -1.25866776 -1.26576375 -1.33419231 -1.30969165
 -1.28103847 -1.27688721 -2.30948624 -2.29235096 -1.35731946 -1.40523503 -1.14597824 -1.10830717 -0.97994917 -0.95644064
 -1.74424745 -1.71851298 -1.72882807 -1.74221686 -0.92830731 -0.89584080 -1.18633579 -1.15386676 -0.81978319 -0.82393170
 -1.47567240 -1.48025878 -0.75573213 -0.73691558 -1.36929674 -1.34082845 -2.05579173 -2.03758744 -0.96546894 -0.97790259
 -1.74403962 -1.74972709 -2.68011861 -2.58488790 -1.66414434 -1.83837190 -2.77718506 -2.83746211 -1.36618404 -1.35716676
 -0.71747402 -0.80998579 -0.72397302 -0.71268604 -2.02662940 -2.03193290 -3.21933763 -3.17929911 -0.67544984 -0.66422067
 -0.46685792 -0.44202567 -1.55680830 -1.58442167 -1.71269807 -1.74153263 -0.67148597 -0.69654695 -1.15953934 -1.14166587
 -2.77206381 -2.73809297 -0.68792412 -0.65592205 -2.06341410 -2.04744232 -3.28948959 -3.19044134 -1.10726317 -1.13304078
 -1.65509566 -1.65309557 -0.75097131 -0.90251515 -1.20020325 -1.24723593 -0.91276054 -0.91799838 -3.17797579 -3.17314804
 -1.02047715 -1.10233280 -0.94204547 -0.84952265 -1.06439260 -1.06472178 -1.56873846 -1.55852321 -1.55941002 -1.54669053
 -1.97843105 -2.00999038 -1.63030551 -1.61437287 -1.36639077 -1.36915607 -1.98681426 -1.93674024 -2.17678392 -2.36341033
 -2.04019169 -2.13802832 -1.34539028 -1.19120357 -0.98704904 -1.01214379 -0.40377181 -0.51787496 -1.63459191 -1.65486490
 -1.74744786 -1.74577848 -0.89379988 -0.91566267 -0.91303052 -0.93528760 -1.51869088 -1.51977118 -1.47876422 -1.40187400
 -2.97774245 -2.94257687 -1.62294499 -1.62981748 -1.74111068 -1.73083901 -1.92294390 -1.88327556 -1.22313606 -1.12764756
 -3.19343265 -3.16170885 -1.21595997 -1.25777752 -1.40073888 -1.46183255 -1.26040567 -1.35641234 -0.75828942 -0.80272670
 -2.33963970 -2.33360803 -1.26975565 -1.26872269 -1.75098598 -1.73776941 -2.99134232 -2.98427712 -3.44062684 -3.45134360
 -0.96430495 -1.03304310 -0.87760724 -0.87704772 -1.22881801 -1.21766278 -1.29580156 -1.24535046 -0.93063651 -1.00313841
 -2.84678150 -2.81606767 -1.16547405 -1.21418587 -1.11630847 -1.06654797 -3.44549921 -3.40347033 -1.64456121 -1.64252003
 -3.06455303 -3.03652143 -0.76188776 -0.67306844 -0.93944479 -0.96837482 -2.86720730 -2.87718025 -1.10041498 -1.08824936
 -1.37173609 -1.33970263 -1.92402493 -2.11768779 -2.98752159 -2.98897487 -1.58983386 -1.56414058 -1.54038281 -1.52998565
 -1.37000820 -1.33056026 -0.96591919 -0.91843700 -1.34133192 -1.25794608 -2.36416017 -2.22207975 -0.72726676 -0.75878742
 -2.40030121 -2.39873077 -0.88556777 -0.85865365 -1.37984098 -1.35603884 -3.04180153 -2.95488552 -1.87221947 -1.85769056
 -1.49793829 -1.39100977 -1.38368779 -1.35706505 -2.17841601 -2.12873341 -1.36690793 -1.33436082 -0.71409725 -0.75081989
 -2.55128989 -2.50934161 -1.34199198 -1.23146857 -3.12131193 -3.14899700 -3.36258811 -3.37721200 -2.51956184 -2.61404396
 -0.76972181 -0.77152138 -1.22067442 -1.17064957 -1.28345389 -1.25808756 -1.36480805 -1.38156184 -1.18257714 -1.18014584
 -0.97118492 -0.81201391 -2.54057762 -2.40956268 -1.05016001 -1.03374161 -1.10912904 -1.12059028 -2.63441514 -2.77461389
 -0.67148597 -0.69406111 -1.23336298 -1.22893218 -2.50825673 -2.49135882 -2.80013355 -2.86645810 -1.62217279 -1.63612751
 -1.15884736 -1.20390408 -0.84858222 -0.84092578 -0.27826043 -0.32311628 -1.75166274 -1.71487581 -1.38672351 -1.38527351
 -3.17028250 -3.14807359 -0.93994553 -0.93958919 -0.67749418 -0.70237137 -2.11923586 -2.30749224 -1.18883570 -1.18765164
 -0.19693285 -0.26222656 -1.08603464 -1.91235177 -0.93479721 -0.94220872 -1.44755120 -1.43167047 -1.44958785 -1.42808566
 -1.29543374 -1.27632275 -0.88370070 -0.89654550 -1.19720103 -1.26005054 -1.36883594 -1.36687163 -2.79169504 -2.80179239
 -0.64164486 -0.60682256 -1.48408403 -1.55220285 -0.63692307 -0.66094687 -1.06439260 -1.06421291 -0.40762512 -0.64163909
 -1.57353241 -1.56324861 -1.65993601 -1.61237378 -0.50374577 -0.56765148 -2.47316413 -2.36674639 -1.14465957 -1.22461693
 -0.94202772 -0.99997835 -0.79918809 -0.81634021 -0.78753478 -0.83530267 -1.12743901 -1.22961081 -1.27867226 -1.27790834
 -0.58376913 -0.65115048 -0.97647734 -0.99978766 -1.29596436 -1.34503969 -1.11405832 -1.09644532 -1.15424000 -1.15450377
 -2.81449158 -2.71661787 -0.26122926 -0.44373103 -3.43281853 -3.36231729 -1.57346230 -1.54847248 -1.87444842 -1.85977880
 -1.51869088 -1.51339742 -0.42381817 -0.67096212 -2.73694435 -2.73090918 -1.76987489 -1.72068972 -0.77429356 -0.76697440
 -1.04184900 -1.05917192 -2.97034768 -2.95060300 -2.52655654 -2.49519824 -1.70844586 -1.69569696 -1.13033005 -1.16593327
 2.07842124 -0.39520390 -1.15710862 -1.09017336 -1.33481661 -1.32177719 -0.57548102 -0.70676393 -1.10402770 -1.01854928
 -2.33152905 -2.39394445 -0.95643025 -0.94177895 -0.64288132 -0.64085199 -1.40920862 -1.48888865 -1.40073888 -1.41359010
 -1.87117818 -1.82339928 -1.38405526 -1.36957535 -1.44101496 -1.59209399 -3.12331660 -3.04259038 -1.63793992 -1.69054537
 -2.74137946 -2.75145418 -0.84290868 -0.82871474 -3.30298336 -3.17587831 -0.88728609 -0.87130091 -1.17536025 -1.15396510
 -2.82955125 -2.77422531 -2.55393807 -2.48485211 -2.05659750 -2.17224256 -1.12131638 -1.04542747 -1.11570775 -1.12974595
 -1.20197130 -1.21080890 -2.67206187 -2.63798121 -0.88563152 -0.84907168 -1.25386282 -1.28285792 -2.73698721 -2.69541996
 -0.64624476 -0.64928518 -2.54911977 -2.47851864 -2.68372508 -2.62502983 -0.68792412 -0.67150868 -2.05869058 -1.91080466
 -0.95038395 -0.96251538 -1.66809405 -1.64423000 -2.93989763 -2.93115149 -0.93188641 -0.87110964 -1.49656822 -1.45106124
 -0.94509887 -0.95903410 -2.80009477 -2.83735886 -2.81717303 -2.81825905 -2.57713110 -2.36213291 -1.38026265 -1.38784458
 -2.23893257 -2.31220284 -3.20989388 -3.16948251 -0.72940484 -0.70818964 -1.32733284 -1.39074066 -1.85479255 -1.93460592
 -1.01327634 -1.01884562 -0.88437150 -1.06843627 -1.25072886 -1.16355116 -1.31446321 -1.33507297 -0.89950806 -1.05325196
 -0.75803190 -0.75640918 -0.91843883 -0.91223534 -1.19413821 -1.16320729 -2.96735799 -3.00667242 -0.84492425 -0.87456179
 -3.35022955 -3.36115756 -0.96685159 -0.97087679 -2.24277672 -2.16887392 -0.97409419 -0.80203663 -2.90912171 -2.84111945
 -1.76010730 -1.79432648 -1.46809643 -1.41227343 -2.95291193 -2.85111940 -1.66613192 -1.63439391 -3.33698726 -3.27618362
 -1.36021891 -1.35885171 -1.79672272 -1.76224979 -0.93994553 -0.94514750 -3.07496123 -2.94194693 -2.94661223 -2.85821032
 -0.95383471 -0.86947678 -1.28917925 -1.28741218 -1.83234100 -1.79292086 -0.86041070 -0.87010193 -2.70463492 -2.68072817
 -2.49707422 -2.55637835 -1.32217203 -1.29267096 -1.34398587 -1.36643013 -1.80745479 -1.77119142 -2.63369946 -2.55632400
 -1.45690016 -1.45817114 -1.78709529 -1.78269806 -2.21458972 -2.05736039 -0.64309097 -0.68713119 -1.11405832 -1.11366794
 -0.91864123 -0.99691439 -2.70072861 -2.67062533 -1.53656878 -1.50542970 -0.61067911 -0.59767159 -0.93891553 -0.92078197
 -1.83408762 -1.78469330 -0.72247143 -0.70252931 -1.22445611 -1.06502773 -0.72855070 -0.82085628 -0.57851322 -1.87391236
 -0.44387205 -0.47683704 -1.22685514 -1.24132090 -1.88627590 -1.93365763 -0.91878512 -0.83341505 -0.72245751 -0.74332357
 -1.12383612 -1.11955064 -0.91469608 -0.96088090 -1.37050970 -1.26103284 -0.83158413 -0.84331409 -3.36258811 -3.39272920
 -0.96536842 -1.04765067 -0.99392688 -0.93975415 -2.97612096 -2.88401087 -1.04321907 -1.01248761 -0.89094977 -0.90387199
 -1.29370152 -1.28796116 -0.83791212 -0.90462005 -2.40052362 -2.45154130 -3.48309571 -3.46377319 -1.78709529 -1.78344649
 -0.14246626 -0.43329637 -2.43787986 -2.73739758 -2.50322541 -2.44965505 -0.80636333 -0.80549869 -2.76863803 -2.72322686
 -1.11798110 -1.15625482 -1.54286899 -1.50214364 -1.48408403 -1.53301385 -0.74729773 -0.76433618 -2.75060901 -2.87488271
 -2.46758893 -2.54947423 -1.30608118 -1.28329588 -1.43674104 -1.43770380 -1.13835986 -1.11897498 -1.10075502 -1.09683295
 -1.49153210 -1.48530829 -0.66643206 -0.66616942 -0.64567203 -0.76096844 -2.02029950 -1.94803265 -1.10369204 -1.16908276
 -0.79352205 -0.81901208 -0.58377626 -0.55398188 -1.51717346 -1.41217864 -0.44380885 -0.43108801 -1.26333774 -1.27621299
 -1.10103835 -1.02199236 -1.02885714 -1.02450162 -1.07569091 -1.22511342 -2.65426201 -2.75338784 -2.25517769 -2.30064954
 -0.73913132 -0.72407080 -2.79011286 -2.88864428 -0.80169067 -0.77325922 -2.71563815 -2.68619049 -1.09593593 -1.10489020
 -1.92878910 -1.99181093 -0.91874005 -0.87186216 -1.02296948 -1.03173963 -0.90082639 -0.89600929 -1.34137114 -1.26530613
