# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 -1.33103121 -1.33942697 -2.80583065 -2.79276522 -0.99042604 -0.98889192 -1.36883594 -1.36362155 -0.67296578 -0.62477705
 -2.43766639 -2.31940761 -1.29515976 -1.30153780 -0.92532446 -0.93062414 -1.17536025 -1.17407816 -1.29566691 -1.30535235
 -1.44101496 -1.44617138 -2.78670837 -2.79195444 -1.74172720 -1.74435774 -1.07097183 -1.06102196 -0.78137497 -0.85979033
 -0.46131924 -0.48376370 -1.60038415 -1.60320343 -1.31922318 -1.32272728 -1.11838711 -1.11432282 -1.74725115 -1.75686880
 -1.56101607 -1.56597165 -2.79037949 -2.80010873 -1.84281587 -1.84080948 -2.56262697 -2.76756280 -2.10606886 -2.08570694
 -1.37232224 -1.37428203 -1.52236468 -1.52584381 -1.25696432 -1.26542151 -0.53023296 -0.56548859 -2.60306190 -2.61043040
 -1.44397986 -1.44514175 -0.90459553 -0.90565736 -2.29005276 -2.28904471 -0.95418884 -0.95249935 -3.00730506 -2.95430569
 -0.94308268 -0.95139079 -1.79887365 -1.80075092 -0.71939391 -0.72547886 -1.25840768 -1.26444036 -2.99238185 -2.98361600
 -0.92172428 -0.94719253 -1.16929014 -1.17968765 -0.81770337 -0.81330729 -3.14106624 -3.13145059 -1.83280434 -1.83455319
 -1.59805311 -1.59471157 -1.49169737 -1.47914364 -3.27073597 -3.28845163 -1.54028276 -1.54264395 -0.87870641 -0.89853476
 -0.77288023 -0.78984238 -1.30441903 -1.26975508 -1.58913048 -1.59269027 -2.97340023 -2.96742238 -3.10214120 -3.08982766
 -0.75046223 -0.76301035 -1.33997008 -1.34135944 -0.91452432 -0.92012227 -1.78744186 -1.78919438 -1.10024335 -1.10230861
 -2.87434885 -2.88704199 -3.21933763 -3.21612035 -0.78887890 -0.77528516 -1.15330347 -1.12617731 -1.63604977 -1.62520766
 -1.46487621 -1.47371736 -0.79825962 -0.80857236 -1.47731845 -1.47125627 -1.83280434 -1.83948531 -3.10298976 -3.08924280
 -0.69866412 -0.68235512 -1.11320226 -1.09733934 -1.69878739 -1.70199889 -1.46871867 -1.47009540 -0.64164486 -0.63939501
 -0.80081520 -0.80320772 -3.01582310 -2.89201485 -1.42835817 -1.42114168 -1.17307785 -1.17142028 -0.75168272 -0.71673049
 -1.34347401 -1.34990298 -2.08717643 -2.08863704 -0.95908476 -0.94841663 -0.94891199 -0.94497308 -2.20533099 -2.17205236
 -0.96173171 -0.97349983 -1.29370152 -1.29609628 -2.38108169 -2.37502106 -1.23656318 -1.23300653 -0.78009751 -0.83211255
 -0.78455094 -0.78523022 -0.89814839 -0.91421548 -1.39189425 -1.39818491 -2.90411408 -2.91891624 -2.67253925 -2.86948094
 -3.31322279 -3.32662562 -1.04172801 -1.05233079 -2.03526177 -2.04768264 -2.51479010 -2.52881269 -2.86707748 -2.87251923
 -3.09872626 -3.08400319 -1.49381319 -1.49408510 -1.65597873 -1.65770236 -2.78682655 -2.80126516 -1.19928234 -1.20505086
 -1.29793475 -1.35323169 -0.74439446 -0.76229005 -1.80745479 -1.79790306 -1.35793489 -1.35200986 -0.79352205 -0.79692526
 -3.17164223 -3.18338255 -0.51428828 -0.51628636 -0.94160837 -0.93817068 -0.80556405 -0.79429374 -1.77076257 -1.78383835
 -2.26819788 -2.25204530 -1.82864993 -1.83254470 -2.58810657 -2.60358789 -0.87354002 -0.88791747 -1.54201621 -1.54668377
 -1.05702204 -1.04976529 -1.11504086 -1.10934803 -2.95291193 -2.94005678 -2.88953901 -2.82564816 -1.78901220 -1.85758371
 -1.76179622 -1.75519405 -2.60571190 -2.61359948 -1.40419472 -1.40378989 -1.35467465 -1.34738406 -3.31510603 -3.32202790
 -1.66613192 -1.66747024 -0.84826690 -0.85354704 -1.15598866 -1.14971367 -0.75046223 -0.76476159 -2.86597602 -2.82117981
 -0.80959978 -0.80738582 -1.75928829 -1.76193014 -1.52967189 -1.53371683 -2.76659573 -2.78345851 -1.02047715 -1.00159320
 -2.42549954 -2.35663785 -0.72855070 -0.72647319 -0.90003231 -0.89875741 -3.13590986 -3.13662484 -1.08726780 -1.08483386
 -2.66163173 -2.63066148 -1.05007356 -1.05387512 -0.33631895 -0.34440398 -1.59424952 -1.59515206 -0.93944479 -0.92822822
 -1.40160154 -1.38354681 -3.27073597 -3.28792164 -0.72852961 -0.71558557 -1.13119200 -1.13900302 -2.98125099 -2.97354640
 -1.48183904 -1.48989301 -0.91452432 -0.91148911 -0.94738562 -0.92312561 -2.88224655 -2.88918428 -0.93392286 -0.93554214
 -1.10984124 -1.10699337 -2.72988195 -2.68154540 -1.67962986 -1.67848986 -0.95657446 -0.96260214 -2.67657227 -2.65855283
 -1.00432703 -1.00010215 -1.22139706 -1.22168478 -1.62294499 -1.60452376 -2.03526177 -2.03702424 -1.59969742 -1.60061461
 -0.86464806 -0.86302808 -0.85183996 -0.82560826 -3.05001033 -3.03377913 -0.73732647 -0.73331385 -0.86397290 -0.85742345
 -0.80695536 -0.81067520 -0.90061244 -0.91657605 -0.90986663 -0.91416404 -2.74440254 -2.83447197 -1.07873572 -1.08293176
 -1.22681347 -1.25529108 -1.14792605 -1.15212026 -1.93412624 -1.97208882 -1.32066557 -1.32893129 -1.19720103 -1.18975537
 -0.50374577 -0.50244529 2.07842124 0.12540658 -1.15916267 -1.17765721 -1.12383612 -1.11960520 -0.97172288 -0.98657119
 -0.92643122 -0.89656797 -0.38821441 -0.38019516 -1.99353103 -2.01097376 -0.75252791 -0.72614218 -1.34347401 -1.34915627
 -2.27190276 -2.28780017 -1.55382756 -1.54190731 -0.58376913 -0.57185193 -1.00372285 -1.00430661 -1.17513922 -1.16542190
 -1.55945164 -1.56122368 -1.27821210 -1.27883562 -3.36258811 -3.36600507 -1.09537408 -1.09618932 -0.54291227 -0.54598699
 -0.90417447 -0.90961813 -1.44978457 -1.48102594 -0.92339276 -0.90966022 -1.51305005 -1.50553228 -1.65849454 -1.69000540
 -1.44655166 -1.44226774 -1.35665004 -1.38430777 -1.07023949 -1.07543359 -1.27914335 -1.27737459 -2.09870000 -2.10754745
 -0.64852106 -0.63337225 -1.79874612 -1.59779112 -1.57233761 -1.57520021 -1.07538583 -1.07946082 -2.42045783 -2.51835568
 -0.94738562 -0.94588785 -1.56900720 -1.58679947 -3.46028035 -3.46724202 -1.37125287 -1.37686764 -1.20251751 -1.21060351
 -0.56344374 -0.55791550 -0.40723434 -0.39607190 -1.11602032 -1.14136076 -0.67915626 -0.65501548 -3.10154660 -2.95730411
 -2.24288384 -2.16500766 -2.50825673 -2.50210983 -1.70844586 -1.71263063 -3.43701572 -3.44040110 -0.56316618 -0.53705468
 -0.78009751 -0.84630874 -3.46026147 -3.39542972 -2.87022791 -2.74203133 -1.83844354 -1.85339192 -0.81517509 -0.81158663
 -1.28525519 -1.32016324 -1.00017087 -0.99988667 -0.96388112 -0.95634077 -2.55393807 -2.53333399 -3.05093101 -3.05400777
 -1.93210180 -1.93627738 -1.51785566 -1.51795257 -2.13851365 -2.14698165 -0.83362426 -0.80924187 -1.04750721 -1.04633228
 -1.17676626 -1.18913536 -1.44213610 -1.44427862 -2.97340023 -2.97404499 -2.92599006 -2.93538439 -2.52881075 -2.53552071
 -2.76412421 -2.76498618 -0.85585090 -0.84672490 -2.81717303 -2.81906733 -1.66099175 -1.66633460 -0.79656431 -0.81615590
 -3.17422123 -3.18438453 -0.54131465 -0.54978249 -2.03820051 -2.06052306 -0.41620388 -0.41644363 -1.48566475 -1.48440794
 -1.13249379 -1.13242340 -2.25036466 -2.22864837 -1.80883143 -1.81314383 -1.17350869 -1.18944885 -0.92636770 -0.92471952
 -2.51884156 -2.54312529 -0.27826043 -0.26425607 -1.32985863 -1.32591473 -1.20806984 -1.21731319 -1.52794197 -1.51880765
 -0.35748442 -0.36079175 -1.52224554 -1.52512342 -1.23377635 -1.25896808 -1.15814685 -1.14530969 -0.58095542 -0.47741502
 -0.86371555 -0.88175267 -0.80023796 -0.79337212 -0.44247364 -0.50740313 -1.15622405 -1.15560039 -2.51479010 -2.55145288
 -1.38484365 -1.39235477 -2.49707422 -2.49983804 -1.11192687 -1.10876315 -1.85089708 -1.85669611 -2.97325938 -3.11069680
 -1.33917852 -1.34676968 -0.61298895 -0.61361950 -2.52574103 -2.51971327 -2.64709935 -2.66507824 -1.31590575 -1.32326140
 -1.08550451 -1.08281069 -1.54678603 -1.54572349 -2.33223005 -2.31077709 -2.40703414 -2.40769848 -0.80226331 -0.78298526
 -1.33419231 -1.35238283 -1.79724795 -1.80844083 -1.80757778 -1.80624404 -1.64471308 -1.64372288 -0.77028868 -0.78330060
 -3.46026147 -3.37526691 -2.11923586 -2.19678525 -1.18362129 -1.18278272 -2.00426792 -2.00920137 -0.84028421 -0.85832308
 -0.19693285 -0.18815816 -2.62305453 -2.65832359 -2.38849403 -2.38866708 -0.92947284 -0.93079437 -1.21976733 -1.24060362
 -3.45346628 -3.44593197 -1.70031740 -1.70070904 -3.43959049 -3.43838542 -1.35574587 -1.34512214 -2.78682655 -2.79520484
 -1.44956893 -1.46188985 -0.56402806 -0.56820238 -2.91585168 -2.84734601 -0.97557576 -0.97998178 -2.53220614 -2.42838074
 -0.72343579 -0.71230521 -3.41963801 -3.42124278 -2.68011861 -2.66285957 -0.75028400 -0.75183810 -1.33973132 -1.34007538
 -1.17804593 -1.18386616 -1.23377635 -1.23555656 -2.52655654 -2.54083674 -1.57618372 -1.58187299 -2.08110343 -2.08882192
 -1.10981931 -1.09005922 -0.75713379 -0.75060166 -1.14295620 -1.15052844 -1.55680830 -1.56455607 -1.01265405 -1.07627411
 -1.24202811 -1.08270628 -0.89798646 -0.90034259 -0.91464833 -0.90915002 -2.59006905 -2.57341427 -0.60493871 -0.62734795
 -2.13858430 -2.13568681 -1.36022594 -1.36479344 -1.88058699 -1.87439775 -1.79672272 -1.80019421 -1.93262861 -1.93142392
 -1.59488680 -1.58319100 -1.78950274 -1.78199414 -1.09115908 -1.09098754 -1.15953934 -1.15914620 -1.14672613 -1.14725445
 -1.63980262 -1.65643047 -0.53557488 -0.51456390 -0.57563796 -0.57726470 -3.48749435 -3.48959590 -1.55289178 -1.55152978
 -2.03734575 -1.99854781 -2.83975681 -2.82278975 -2.24288384 -2.15582175 -1.17299738 -1.16279285 -0.80747479 -0.80940369
 -3.01535638 -3.01072484 -1.41111764 -1.41575189 -1.75680504 -1.74959531 -3.16526187 -3.15427552 -2.95210616 -2.95425267
 -2.93786161 -2.94250796 -2.38380798 -2.47505775 -1.12493913 -1.10584267 -2.42026456 -2.52808127 -1.47170379 -1.47520906
 -1.62050871 -1.61211190 -2.31327746 -2.31211482 -1.17372554 -1.16505774 -2.76129919 -2.78054253 -2.29005276 -2.19882825
 -0.97663658 -0.98160370 -0.71241652 -0.71189871 -1.59660223 -1.60452956 -1.14096394 -1.14213425 -1.40959369 -1.40475970
 -1.74172720 -1.74625716 -0.93994553 -0.94408003 -1.30205355 -1.29564213 -2.82955125 -2.82764414 -1.28936835 -1.29079033
 -0.84871939 -0.83302829 -0.36037468 -0.37425317 -1.10992743 -1.10829914 -1.12834894 -1.13255235 -0.67547868 -0.71797938
 -1.51994028 -1.52068195 -1.85528013 -1.85417578 -1.14563158 -1.14026357 -1.02172478 -1.02801835 -1.09180970 -1.09489893
 -1.74111068 -1.74166637 -1.27428041 -1.27103418 -1.14756874 -1.14419959 -0.82964807 -0.83033571 -0.76952219 -0.80732261
 -0.89202679 -0.86254792 -1.13464882 -1.13504227 -1.72208539 -1.72258693 -1.53118052 -1.53087226 -1.56740076 -1.56332393
 -1.61514949 -1.62176409 -1.55945164 -1.56020754 -0.33531103 -0.34481831 -1.39883255 -1.37313918 -0.57454105 -0.58180158
 -0.59626269 -0.38155443 -2.12966743 -2.12416489 -0.86231654 -0.85290881 -1.28978568 -1.28922263 -1.13207910 -1.13202938
 -1.51452131 -1.50524097 -2.25746482 -2.25613770 -0.58607803 -0.65824543 -0.66228621 -0.66237320 -1.01327369 -1.00336229
 -1.06264640 -1.06191693 -2.92905654 -2.90830329 -0.73913132 -0.74168686 -1.18165674 -1.18482061 -0.99704490 -0.99913166
 -2.52881075 -2.53410003 -0.71747402 -0.71594858 -1.15194325 -1.16071369 -2.70127625 -2.71257960 -0.85524458 -0.85785178
 -2.72240524 -2.71031605 -0.99381957 -0.99907929 -2.93719368 -2.93865777 -0.85043629 -0.85849667 -0.77714477 -0.77964567
 -2.86489958 -2.86204880 -1.41008345 -1.41081472 -1.03784536 -1.03813628 -2.55128989 -2.45681875 -2.80009477 -2.81673507
 -2.98232242 -2.85995782 -0.78068215 -0.78261931 -1.19783431 -1.19001508 -1.31823937 -1.30504096 -1.74975776 -1.74280442
 -1.33045151 -1.33005514 -1.38687955 -1.39136301 -2.52736257 -2.52353986 -1.67138147 -1.66668642 -1.01704080 -1.02181555
 -2.75500450 -2.76928520 -1.20586609 -1.20261040 -1.13836960 -1.14926600 -0.69612649 -0.69616971 -0.92339276 -0.90963969
 -3.03268035 -2.96900120 -1.22695128 -1.23694275 -2.55449616 -2.55456276 -1.58913048 -1.58511614 -1.60710660 -1.60390895
 -0.36748596 -0.37591388 -0.98405020 -0.99355809 -2.29976632 -2.30517166 -0.72434448 -0.72157798 -1.10821728 -1.11005501
 -1.68889426 -1.69026140 -1.46158670 -1.47569106 -0.67749418 -0.68130973 -2.28600508 -2.25167680 -1.23854010 -1.22709034
 -0.65856996 -0.65480347 -1.42115711 -1.42578986 -1.39544172 -1.39291409 -2.08103755 -2.07099770 -2.82076107 -2.81137680
 -2.43039285 -2.45917263 -1.52328476 -1.50888668 -1.13238227 -1.13856419 -1.09163536 -1.08736645 -2.56683442 -2.55564530
 -2.94377323 -2.83670453 -1.17455163 -1.18233154 -1.24363481 -1.19756741 -3.10214120 -3.09165812 -0.66497473 -0.67875164
 -1.27867226 -1.26867454 -1.44749897 -1.44441672 -1.29566691 -1.29661491 -2.05659750 -2.09730595 -1.02120877 -1.03413488
 -1.16547405 -1.16679877 -1.16821861 -1.15236744 -1.58943910 -1.58002426 -1.60796399 -1.60932877 -2.91490595 -2.84658973
 -2.76739014 -2.79706063 -1.00035485 -1.02688096 -1.43674104 -1.44542400 -2.62457227 -2.63092144 -1.22657817 -1.25545550
 -0.84492425 -0.83671637 -1.46797701 -1.46507293 -2.79674845 -2.91109101 -1.06217717 -1.06557888 -0.86464806 -0.86437735
 -1.69849623 -1.69951041 -2.67925484 -2.66864425 -1.84242434 -1.80293968 -0.81770337 -0.81906072 -1.05514835 -1.02132922
 -1.14634627 -1.15397366 -1.83408762 -1.83753854 -2.15153971 -2.19706670 -2.21345135 -2.17711306 -1.40570373 -1.47120151
 -2.51979750 -2.54713842 -1.06923271 -1.06560569 -1.00021031 -0.98659930 -0.90778916 -0.89986153 -1.69026192 -1.69643805
 -1.40570373 -1.47175988 -1.82383095 -1.82128322 -2.40158253 -2.39083635 -0.69234562 -0.67999550 -1.42376526 -1.41592029
 -1.25840768 -1.28810287 -0.72663959 -0.71544778 -1.20197130 -1.19051386 -1.58678702 -1.58752276 -1.65715008 -1.65197877
 -0.85841866 -0.86585707 -1.64561889 -1.58896402 -0.85550685 -0.87351454 -2.92349934 -2.92919972 -2.05304746 -2.02365079
 -1.02047715 -0.98251578 -1.57070596 -1.58387083 -0.75046223 -0.75108955 -1.40165455 -1.41103467 -0.61182231 -0.60616035
 -0.53023296 -0.54459728 -1.78032748 -1.78271819 -1.82607582 -1.83527869 -0.53030055 -0.50176290 -1.14698608 -1.13917996
 -2.58035123 -2.57612202 -0.76659704 -0.74239119 -1.19528601 -1.19188572 -1.65940998 -1.67049755 -1.44956893 -1.44924779
 -2.40030121 -2.36676804 -2.89631990 -2.82740513 -1.59248207 -1.57959118 -1.36244101 -1.35910019 -1.48560391 -1.48846904
 -2.69342777 -2.72141821 -1.70767167 -1.71453431 -1.79046673 -1.79038459 -1.17777258 -1.17618137 -0.67032933 -0.66611534
 -1.01898227 -1.01644759 -1.63587114 -1.62374473 -2.46245657 -2.45235524 -1.69057650 -1.70807396 -1.29643960 -1.29408444
 -2.34033399 -2.41502224 -2.74096774 -2.73787521 -0.40393615 -0.39670828 -0.66144832 -0.65037093 -1.56714920 -1.55778526
 -1.81276072 -1.81920208 -1.62722282 -1.62814160 -0.75097131 -0.73585733 -2.32475701 -2.34324390 -1.11144688 -1.10172601
 -1.25467557 -1.26168983 -1.35574587 -1.34807325 -2.19282899 -2.19782157 -2.68477510 -2.76150850 -1.73981161 -1.74564222
 -0.99271441 -1.00055988 -1.51869088 -1.51799136 -0.98828019 -0.93014037 -0.92830731 -0.93282537 -1.17307785 -1.17621287
 -1.20054957 -1.20932033 -0.23148630 -0.14701164 -2.26518612 -2.26948926 -1.69882471 -1.69500944 -2.74530956 -2.85006257
 -2.00426792 -2.00313665 -0.87096990 -0.86873152 -1.40932593 -1.39596895 -1.28020536 -1.27278306 -2.44346239 -2.39867037
 -2.88714092 -2.86927013 -1.30974455 -1.32487760 -0.40377181 -0.38158133 -1.47504071 -1.47193006 -1.46597195 -1.47413410
 -2.16350011 -2.19190215 -0.89054434 -0.88707903 -1.82975588 -1.82832533 -0.96235424 -0.95777493 -1.07569091 -1.10917501
 -2.99705829 -2.86855270 -0.87300065 -0.87817950 -1.32214859 -1.33397260 -3.24879422 -3.24441589 -1.46249177 -1.51392603
 -1.19410032 -1.18638569 -0.71651888 -0.71987529 -0.86371555 -0.86125470 -1.84548773 -1.83823567 -0.46934047 -0.49611026
 -0.72726676 -0.73130403 -0.83019749 -0.84060967 -1.76718010 -1.89713094 -1.38368779 -1.40230488 -1.27015311 -1.26744602
 -2.11533331 -2.11060910 -1.49658423 -1.49754094 -1.22445611 -1.22389866 -0.85023157 -0.85181262 -1.83844354 -1.85679256
 -1.31641886 -1.32507796 -2.74604708 -2.66289944 -2.97289009 -3.01203528 -1.42970538 -1.43492012 -0.80695536 -0.82269248
 -0.54176344 -0.55377502 -0.99472229 -0.99441193 -0.76254825 -0.75467650 -1.53763262 -1.53895408 -1.46898095 -1.45966076
 -2.83396071 -2.84502547 -1.65236714 -1.87152786 -0.96948497 -0.96514436 -2.36350257 -2.44445054 -1.29494096 -1.29725510
 -2.12539416 -2.14113189 -1.16769226 -1.15614007 -0.60635863 -0.58059349 -0.99598410 -0.95977357 -0.73374809 -0.71993435
 -1.27200052 -1.27421421 -0.87421082 -0.87746628 -1.59233071 -1.59765388 -2.49693634 -2.53020061 -1.54429280 -1.54033533
 -0.97409419 -0.95681671 -0.80238711 -0.80194523 -1.85089708 -1.85931869 -0.71141713 -0.73454938 -1.20781889 -1.19393646
 -2.74137946 -2.75148915 -1.12001240 -1.11741642 -0.14246626 -0.10057897 -0.75576535 -0.75561794 -1.05456386 -1.05874433
 -0.80226331 -0.79825740 -1.34398587 -1.34606044 -2.05976158 -2.05561348 -1.09127313 -1.09763820 -2.58284073 -2.57656711
 -1.55447486 -1.55415050 -1.67962986 -1.67385595 -0.60542221 -0.61937608 -0.92813498 -0.90373013 -2.78768410 -2.78587740
 -0.67331956 -0.66959825 -1.33403840 -1.32960003 -1.28978568 -1.29375638 -0.95303115 -0.94118621 -0.99891678 -1.00642123
 -0.97623123 -0.98101256 -1.32020248 -1.31590179 -1.04321907 -1.04619667 -3.11765339 -3.14474614 -2.35498561 -2.36110609
 -1.51522132 -1.51621798 -0.94526407 -0.93689242 -2.84379657 -2.81804238 -0.55741210 -0.54140834 -1.11821727 -1.10644443
 -1.18763207 -1.17727731 -1.49189520 -1.49373102 -1.53385858 -1.53211805 -1.05005957 -1.04223203 -0.77192468 -0.77371694
 -0.64567203 -0.63962741 -0.53979403 -0.50065262 -2.62817821 -2.56598702 -1.34956171 -1.35630391 -3.19812511 -3.21123487
 -1.57412743 -1.56744192 -1.74702738 -1.74641377 -0.97680466 -0.99178847 -0.84858222 -0.83390323 -1.58197415 -1.58375028
 -2.13754427 -2.13594881 -2.76129919 -2.77355684 -0.45148651 -0.45209211 -2.87559316 -2.83018621 -1.07763872 -1.07683744
 -1.02186008 -1.01594112 -1.66305479 -1.66767703 -1.17804593 -1.18188597 -1.44755120 -1.44430388 -1.82864993 -1.83023223
 -1.52621710 -1.56064196 -2.25226429 -2.23658961 -1.69057650 -1.70611532 -2.94953963 -2.97774325 -1.18883570 -1.19487461
 -1.06909440 -1.07277887 -2.62315576 -2.62661313 -2.60466086 -2.55713168 -0.64519845 -0.64478532 -0.39412740 -0.38677984
 -0.95298679 -0.95028388 -1.65849454 -1.68734774 -2.73888208 -2.78052071 -2.33301896 -2.34837169 -3.10594627 -3.09531547
 -3.04575650 -2.98626910 -1.47290601 -1.47013267 -0.41579074 -0.40124346 -1.07434890 -1.08906661 -2.89419347 -2.87357771
 -0.82964807 -0.83470043 -3.54389591 -3.55391185 -2.33708973 -2.26442657 -1.17501743 -1.18622222 -2.72769690 -2.62464593
 -2.55957369 -2.56212862 -0.50477750 -0.50135753 -1.20834379 -1.21111974 -1.73996818 -1.74057092 -3.16086638 -3.11399002
 -2.54953873 -2.59169432 -0.66497473 -0.69083884 -1.70036477 -1.69710582 -1.37230645 -1.38901976 -1.14681162 -1.15401446
 -2.62667394 -2.62629521 -0.75252791 -0.69231364 -1.59056230 -1.59739630 -1.10369204 -1.11626123 -1.36690793 -1.37113891
 -1.07737218 -1.06436211 -2.53898205 -2.54725500 -0.96458572 -0.96930881 -2.89209119 -2.89971394 -0.96384869 -0.96270881
 -0.86927517 -0.88525927 -1.57173918 -1.57495152 -1.47009971 -1.46307569 -1.13418488 -1.13074897 -0.57013939 -0.54435202
 -1.17679087 -1.14302627 -0.80081520 -0.79611101 -3.46938971 -3.46121158 -0.75713379 -0.74951268 -0.72855070 -0.72336829
 -1.10036589 -1.10232745 -1.98681426 -1.99545752 -1.49971979 -1.48117606 -1.25866776 -1.24272972 -1.56402467 -1.57325094
 -1.69662384 -1.70192400 -1.31446321 -1.30483137 -2.52881075 -2.51890239 -0.56670634 -0.56502479 -1.47009971 -1.46471494
 -2.93579653 -2.95936906 -2.96735799 -2.99892965 -1.66546058 -1.67658157 -2.12539416 -2.13371310 -0.58942836 -0.59722667
 -2.80187289 -2.80100566 -1.17844320 -1.17094023 -1.72056298 -1.73837027 -2.20081381 -2.19929775 -1.04906321 -1.07213878
 -0.75713379 -0.75215983 -1.44101496 -1.44801247 -2.50315435 -2.47516377 -0.89557843 -0.87799403 -0.93896649 -0.94556053
 -1.75491560 -1.75324447 -1.59833219 -1.59069252 -0.73594396 -0.73279317 -0.65681634 -0.68466193 -1.69662384 -1.69899798
 -1.78950274 -1.78953281 -0.81197865 -0.82166424 -1.57346230 -1.57346890 -1.69849623 -1.70869730 -0.93407048 -0.84793283
 -0.91336607 -0.91407749 -2.75154995 -2.72506559 -0.94526407 -0.94642524 -1.15884736 -1.15227904 -1.85555013 -1.85204220
 -1.92294390 -1.92651561 -1.76445028 -1.76713441 -0.61329311 -0.62123737 -3.46243980 -3.45258129 -0.89094977 -0.88892030
 -0.81952234 -0.79643853 -0.91843883 -0.92112584 -3.22656704 -3.21821864 -1.51486911 -1.51424144 -2.83650541 -2.83911913
 -1.81382199 -1.81603674 -0.93097911 -0.92785338 -2.34435648 -2.34115014 -1.49153210 -1.49805711 -1.41300553 -1.41280644
 -2.60505346 -2.51031129 -0.72228610 -0.67664739 -0.40059583 -0.40188744 -1.54429280 -1.55010087 -1.12939678 -1.11598166
 -0.63265539 -0.63309867 -3.00654518 -2.98838535 -0.80374237 -0.78670698 -1.25701215 -1.25784691 -0.69234562 -0.64730546
 -1.45231239 -1.50096170 -0.91218886 -0.88534412 -1.20968116 -1.20526138 -2.84389922 -2.82759366 -0.62541588 -0.61925405
 -1.19783431 -1.20311112 -2.76739014 -2.79531999 -1.17126822 -1.17364331 -2.36997320 -2.28196538 -2.55547306 -2.45620493
 -2.34184895 -2.33555677 -1.38714438 -1.38534068 -1.37529414 -1.37895298 -0.61329311 -0.61474861 -2.45019619 -2.53057002
 -1.82383095 -1.82268062 -1.15424000 -1.15488311 -1.54038281 -1.51280229 -0.75825246 -0.76308214 -1.40491109 -1.42525318
 -1.13110014 -1.12844343 -3.21309659 -3.21290355 -1.17843398 -1.17466418 -0.73158496 -0.73099572 -1.11570775 -1.14391692
 -2.74743319 -2.72528027 -0.77288023 -0.78039807 -0.87119680 -0.87995608 -2.41031813 -2.40301169 -3.04575650 -2.96409926
 -2.69631674 -2.72893160 -2.84884049 -2.81255085 -2.94661223 -2.93842087 -0.78345906 -0.78105685 -1.34309756 -1.35112200
 -2.44561696 -2.45712120 -2.61252324 -2.66397846 -1.28936835 -1.27999268 -0.92636770 -0.94394517 -0.61332029 -0.59465874
 -1.52921764 -1.53490261 -2.09336745 -2.09615037 -3.07320966 -3.04157369 -1.67583459 -1.67184102 -1.10912054 -1.11053218
 -1.04172801 -1.04623625 -1.43595048 -1.43389051 -2.84272339 -2.73319932 -2.95477695 -2.96802139 -0.87535855 -0.86235905
 -2.98641415 -2.99173606 -2.62817821 -2.60733848 -0.75994425 -0.74995493 -1.63279911 -1.63851154 -1.40254412 -1.40073048
 -0.98641500 -0.99056876 -1.55244476 -1.47000633 -0.92371269 -0.93659910 -1.28082357 -1.27309723 -3.07272905 -3.05060564
 -1.71586707 -1.72859911 -0.83921431 -0.85364493 -1.34539028 -1.31203768 -1.55244476 -1.45837174 -0.57851322 -1.25696055
 -1.48560391 -1.48307662 -0.80959978 -0.80526527 -0.64309097 -0.64166606 -0.91382108 -0.91392550 -1.20197870 -1.20632643
 -1.32717417 -1.33168524 -1.32069356 -1.33694437 -2.50863732 -2.48569923 -0.41278322 -0.43023147 -2.03820051 -2.04636405
 -1.49523172 -1.49483711 -1.33983823 -1.33791157 -2.53670401 -2.54259940 -1.33565741 -1.33435839 -3.12118897 -3.09310045
 -2.05348030 -2.04988869 -1.53331113 -1.56309040 -1.36690793 -1.36489652 -0.98376363 -0.98312388 -2.41091055 -2.33336369
 -1.15486232 -1.16600998 -1.40073888 -1.40060357 -1.19340563 -1.19156383 -1.17862725 -1.18318846 -1.36883594 -1.36621984
 -0.78345906 -0.77407584 -2.63775694 -2.61620134 -0.64584884 -0.66791493 -1.35398055 -1.35248348 2.07842124 0.08096758
 -1.37511264 -1.37859675 -3.05001033 -2.93934952 -0.75683232 -0.76320870 -2.08710526 -2.08934630 -0.99687166 -1.00572357
 -1.04357721 -1.02816575 -0.98640685 -0.96354486 -2.98232242 -2.92011382 -1.00017087 -0.99071440 -1.07023949 -1.06637970
 -2.86663757 -2.85631628 -1.53324039 -1.54256364 -2.29787419 -2.27933767 -0.36094416 -0.35202282 -2.01103434 -1.95606951
 -2.42426942 -2.43058628 -0.87440800 -0.87575273 -1.58140204 -1.64319154 -1.13033005 -1.13547864 -0.70115086 -0.70911541
 -1.18317391 -1.17908120 -0.96589940 -0.99733246 -1.43397412 -1.42869574 -2.63158991 -2.55159200 -3.43883095 -3.44201141
 -0.85265905 -0.84641055 -1.39815776 -1.40466597 -2.95170101 -2.94558305 -1.29513707 -1.29875134 -0.82704750 -0.83383077
 -1.17455163 -1.19685077 -0.86371555 -0.86535779 -3.42879881 -3.42913008 -3.00755822 -2.88848396 -1.77654591 -1.78355706
 -3.12686300 -3.27140300 -2.64709935 -2.71197736 -1.31415452 -1.30346568 -2.27487890 -2.31863779 -1.64456121 -1.63821466
 -1.12383612 -1.11737884 -1.56549596 -1.54360048 -2.10527754 -2.10797576 -2.49450353 -2.45116510 -1.10444526 -1.13232302
 -2.83453110 -2.82690547 -1.17804593 -1.17594272 -3.44810405 -3.42951051 -2.78670837 -2.77997306 -1.17282475 -1.24694219
